text_1,text_2,label_1,label_2,label_3,avg_score
"it ' s going on right under angel ina ' s nose , right at their pa d . that ' s crazy right ?",i love that song - mock ing bird,4,2,4,3.3333333333333335
kazaa just save them to a folder and delete kazaa after u r done,yes . but can i ask how u put da be ans on top of da frank ?,1,4,1,2.0
min us the legs and his voice he would be a n um,"right now it ' s  jo sh turn er ' s "" your man "".",2,1,1,1.3333333333333333
"i hate it my self , i love the straight ones",this is dedicate d to me and my b f .,2,3,3,2.6666666666666665
all the ones i have n ' t read . . . scre w h arry po tter !,your back pain could be because your boo b s are too big ?,3,1,3,2.3333333333333335
n um  ) i ' d force her to eat a cheeseburger .,"a chick knows what i want  ir l , right ?",3,1,1,1.6666666666666667
good luck find ing that nice girl,he says you ' re was ting time .,3,2,1,2.0
techn o it just grab s your spin al chord and makes it dance,i just don ' t get it .,1,1,3,1.6666666666666667
there ' s a joke that a girl put s her chicken in a rollercoaster,if she likes the beach think about a ba ha ma s weekend,5,3,1,3.0
no pe customer care to ok it off of the answers . . . . . . bu m mer,have u seen the movie the game ?,3,2,1,2.0
"she was wondering if it was obvious , after all , she was reading a book","still love ' em , but don t know what to do",3,1,1,1.6666666666666667
"because red is for blood , so we say blue is for love .",being far apart makes it hard er to lie .,3,1,3,2.3333333333333335
"so , did us s li n co l n get the lighthouse to move ?",you can join a chat room that s got video n um  .,1,2,1,1.3333333333333333
"i feel the need , the need for speed - top gun","well . . .  ive been with this one girl n um months and not kissed her , is it bad ?",1,1,1,1.0
"c hristian music is w ack , i don ' t know anyone .",who cares what his rear end looks like if he treat s you good .,1,2,3,2.0
you would have to play a large festival soon .,when you have kids it change s everything .,3,5,2,3.3333333333333335
party it up while your young .,they made her super ugly for the role .,1,3,4,2.6666666666666665
i ' m n um  : - ) would anybody lie about that age  ?,"grandpa ' s never blu shed so bad before , at least that  ive seen .",1,1,1,1.0
- a trip to amusement park such as roller coaster or even the at rical museum .,think u already made up  ur mind about sleeping w / him,2,2,1,1.6666666666666667
imagination is the key because you only get what you can imagine .,"i am very much so , in my darling ' s eyes .",2,2,1,1.6666666666666667
yo mama so stupid she thought she needed a token to get on soul train .,love and intimacy makes things so much different .,5,3,3,3.6666666666666665
"pr h ap s she no longer boast s regard ing him to her acquaintances , as before .",so you don t love him because u only called him n um times ?,1,1,3,1.6666666666666667
or sex can be just loving the other and you fell good by just being with then .,do not ask how you can get girls to like you .,1,2,1,1.3333333333333333
most teen boy z prefer girls that like sex .,it will do whatever you would like it to do .,3,1,3,2.3333333333333335
well . . find something for me to do o oo oo oo ! ! ! ! ! ! !,"if you do you ' ll be hat in life , ill make sure of that",5,3,1,3.0
for an old dude he pr ity hot,"the site has info on the sequel , not sure on the release date th o .",2,4,2,2.6666666666666665
i still never for gave her for that . ),will you include your email address  & contact info please ?,1,4,3,2.6666666666666665
where is he working . . how many hours . . . ask him .,last night everyone was the worst  & wi cked b or r r ring .,2,2,4,2.6666666666666665
where are you find ing all of the fi lip ina chick s ?,"not sure how you feel about it , but i don ' t like it .",1,2,2,1.6666666666666667
he don ' t trust me ?,u h h it ' s just a small party for close family members . . .,1,3,3,2.3333333333333335
my boyfriend and i broke up after eight years . i really did love him .,you sat on the bed and looking at each other and then we kissed .,2,3,1,2.0
so i am glad i have this to do .,maybe there is a reason they acted like that,1,3,1,1.6666666666666667
"maybe , n um  % she does and n um  % she doesn t .","maybe  ur parents can help , ask them .",1,3,1,1.6666666666666667
you got ta do this a few times .,"i like road rules , but it got cancelled .",1,4,1,2.0
"i would wonder why he shaved them but , in the end , they ' re his legs !","you can do better , most likely .",3,1,3,2.3333333333333335
"alright , the way it ' s always work ed for me is to go out with a friend .",that crash is in the movie,4,2,4,3.3333333333333335
that is a good start .,his chin is so hot !,1,1,1,1.0
"when i talk on the phone , i get nervous and start to stutter and cough .",don ' t ask to order magazine  pl s s s !,2,1,3,2.0
i think females do it too .,i was born to do it do ggy style .,2,2,1,1.6666666666666667
there s a be ast ie boys song maybe called the egg man . it says i at e the chicken then i at e his leg . lo l,some cartoon characters become someone else in time,4,1,1,2.0
u have any ideas about how to start ?,id be thank ful to you if you would tell em about me .,2,1,1,1.3333333333333333
i can still see my brother ' s n um in my mind ' s eye .,at least he would like for you to be involved .,5,5,1,3.6666666666666665
"j ohn ny says gra mp a , your dog is grow ling at me !",you think that ' s what r k ell y wanted to happen ?,4,1,3,2.6666666666666665
"i think you mean downloading for free , and no it s not .",my man is always looking at other chick s when he ' s driving but he  tries not to be notice s .,1,3,2,2.0
"you don ' t have to keep it , you get to keep it !",those dude s are bad stay away from them .,3,1,5,3.0
we was hang in out a li l .,""" but you have heard of me "" is  jack sp arrow s best line in po t c .",3,1,2,2.0
i did this with my current boyfriend .,n um ' s music is making a come back these days .,3,4,2,3.0
"wow , alot of my friends ' girlfriends ask me this same question .","i love music , my fa ve is up beat music .",1,1,2,1.3333333333333333
par is hi lton is like a close second though .,legal ly blonde is the dumb est movie lo l,1,3,4,2.6666666666666665
i found out my g f was really a boy .,you always need to give it your best shot .,1,4,5,3.3333333333333335
undoubtedly . . . and without question . . . it is . . . . . luc y in the sky with diamond s by will ia m sh at ner ! !,"i need your help , the wife and i ' ve been trying to get pregnant and can ' t",1,5,4,3.3333333333333335
"right now , she looks like earth a k it t .",he broke up with me in less than a week ! ! ! ! !,3,4,2,3.0
but then it was just pull ed off the air ? ! ? ! ? ! ?,what kind of father does that make him ?,1,1,2,1.3333333333333333
am i crazy or is this normal ?,"country is the sh it , but i listen to it all",1,1,1,1.0
i loved my boy f re n of n um years .,where can i d l tunes from after get ting an  mp n um  ?,1,4,2,2.3333333333333335
especially if u are looking to get married and set tle down .,reading people is a skill you really need to have,1,4,4,3.0
girls everywhere on earth,i think that is m c . . .,1,2,2,1.6666666666666667
"dude you ' ve never talked to her , how can you love her","women from the p hi lip p ines met their person on line , got hit ched and came here .",4,1,3,2.6666666666666665
i hope they re form soon and put out another album !,that comment is extreme ly racist .,1,1,2,1.3333333333333333
"save your heartbreak , find a nice guy .",listen to the o ak ridge boys greatest hits v . n um,1,1,1,1.0
i would choose j amookae . he has serious mental problems .,all j im car re y movies are great !,1,1,1,1.0
"oh yes , the trick as s ho e ' s never had a chance .",to m is the best bet .,1,1,2,1.3333333333333333
or you can find the bass he wants .,so i don ' t believe true friends are a thing any more .,3,1,1,1.6666666666666667
check out the it al ian - b ug arian band devil do ll,all u have to do if bat your eyes at him . that ' s it . done deal .,2,2,1,1.6666666666666667
"like p each fuzz is ok , but not hairy like a men s chest can get .",being is love always leads to heartbreak .,1,1,1,1.0
need n um pounds brick ?,un less you have soem hidden doubt s - the answer is no .,1,3,1,1.6666666666666667
just tell them you got someone pregnant .,my son listen s to the same music i do,3,1,4,2.6666666666666665
"he ' s the perfect catch , that is if he doesn ' t kill you ha ha","to start with , where can i find a platform ?",1,1,3,1.6666666666666667
ste ve  mart ins the pleasure of my company is the bomb !,i love that smell on men,2,2,3,2.3333333333333335
"my si s looks like kar ish ma ka po or , a very famous hind i movie star .",ok seriously i ' m mad so i ' m out ta here .,3,2,1,2.0
"if not , then don ' t sweat it !",do you own a nice cast  iron skillet ?,1,1,1,1.0
physic s class is the bomb .,if u don t matter in the religion it s not true,4,1,4,3.0
think of your worst thoughts and let that sh it go,"indeed , your position is more advantage ous with certain matters , if you understand my meaning .",3,4,4,3.6666666666666665
im smart but i don t think im smart enough for him .,can ' t stop thinking about sex with her,2,4,2,2.6666666666666665
because distance makes lies hard er to hide .,"okay so if i download any in fla me s songs ,  ria a can ' t sue me then right ? ?",1,4,3,2.6666666666666665
"( he ck , i still like both bands now ! )",i ' ve got no shot cu z another girl likes the same guy i do .,4,2,4,3.3333333333333335
having fun with dude s is okay,they only want to be loved !,4,3,3,3.3333333333333335
i do not even converse with other men .,"then he said "" j ust hold it ' s little nose !""",1,1,4,2.0
b ) they right their own songs c ) they actually play their own music !,you should make sure you want to communicate .,1,2,2,1.6666666666666667
"broke back m ountain , you d like it even if you re a guy",we ' ll see what happens next season .,1,1,1,1.0
waves usually don ' t get that large even with rain,it is pretty much the best movie i ' ve seen .,1,3,1,1.6666666666666667
"i tried limewire , tried a couple ot ther s too , could n ' t get it work for me . got na d a , no downloads . . .",back in the day emo was a comedian .,1,2,3,2.0
they have some cord s that you can buy .,are you not answering your own questions ?,2,3,2,2.3333333333333335
co z the cat would nt eat it if you put it on a plate they like to hunt m ice,don t even know if u r a dude or a chick how can i an ws er ?,2,1,3,2.0
"we can tell , yeah , you look just like your avatar .",i am seem to be attracted to sh it head s . why am i so  ef f ed in the head ?,1,1,1,1.0
not like those other that all sound the same if u close  ur eyes .,it sound ed old and i think it was something about summer .,5,3,1,3.0
"yo mama ' s so stupid , her shoes say t g if - toes go in front .",follow your heart and your mind .,5,2,2,3.0
"then if he still doesn ' t like you , then move on .",pick a song that gets u dancing .,1,2,2,1.6666666666666667
they made history twice in the same night  ! !,"no , he knows that we are not acquainted with one another .",4,2,2,2.6666666666666665
i ' m go nna h ock a lo o gie right in his eye ball !,there s just no reason,3,1,3,2.3333333333333335
"i don ' t expect you to get it , that ' s why i ' m happy i still got my pe ggy sue .",not fair yo !,4,3,3,3.3333333333333335
lesbian s are n ' t always tomboy ish .,on of them c w ill cheat eventually,2,3,4,3.0
it ' s a comedy hip - hop show it is so o oo funny !,di tch him  & go out with his bro !,4,5,2,3.6666666666666665
"he ' s so strong and quick . he ' s so funny , plus he has a to n of different arrow types !",you ll never find a girlfriend if you are so need y,1,4,3,2.6666666666666665
their entire disc ography is on the site that i gave you,how did you screw up ?,1,1,1,1.0
i pick gun s n ' roses .,my b f loves my toes,1,1,1,1.0
what ' s a unique gift to give my brother in law,this culture gets it right !,3,1,1,1.6666666666666667
things that take forever to move .,let me know if you like it or not .,2,3,1,2.0
she s ju s a useless slob m akin money over other p pl ' s troubles .,"as of yet , i have not met m r . right who is the right person for me .",1,1,1,1.0
im not gay either,that guy was a kill jo y,1,2,1,1.3333333333333333
they don t want to be your friend anymore ?,what of the option to close your ma w since you ' re unintelligent . unable to recall the  motion picture featur ing it .,1,3,1,1.6666666666666667
"don t get me wrong i like j enn if er , she s cute but an gie is hot .","punk , emo , and screamo are the music i like .",1,2,1,1.3333333333333333
just tell them . . . it ' s the only way ! !,mix in some hits too,4,3,2,3.0
"j ess ica al ba , did you see fantastic four , come on","this is yours to keep although , please don ' t feel obligat ed to do so .",3,2,1,2.0
my wife said it just depends on her mood at the time,ne il diamond is the singer of the story of my life,1,3,1,1.6666666666666667
pick up lines are t acky . . j ust be yourself and comp la ment her alot . . wo men like that,"keep calm , hold on , and you ' ll do great !",4,2,5,3.6666666666666665
tell her to move to ma s s . . . . . . . . . . . . .,rock and roll would not exist if the blues had n ' t come first .,1,3,1,1.6666666666666667
try watching an adult movie together .,i was chatting with some guy for like n um h rs,1,3,1,1.6666666666666667
and if he says yes than you can tell him .,"get ting over porn addiction is tough , but i really think cop s  & sh r ink s can help .",4,5,1,3.3333333333333335
their making the dirty do zen again .,there ' s someone out there for every one,3,3,4,3.3333333333333335
"you can ' t hide that from your parents , so just tell them .","i like both , but wa rewolf movies are better than vampire flick s .",3,2,1,2.0
i need advice from other p pl .,i don ' t focus on men ' s bottoms usually .,1,3,1,1.6666666666666667
um m small party for the family,have fun or stay busy .,1,1,2,1.3333333333333333
"well , i ' m married so it ' d be su s an stor m , a ka wonder woman ( ;","i ’ ll be  able to help since i ’ m flu ent in idiot , gr unt in ese and jabberwocky !",1,3,4,2.6666666666666665
play truth or d are together !,"two marriage s under my bel t , the first one i just knew right away and the n um  nd one is still coming undone .",1,1,2,1.3333333333333333
r u a fan of them or something ?,i can t think about seeing someone else since we broke up .,5,2,3,3.3333333333333335
"it ' s no question actually , just say something anything special ly stupid thing",maybe there is a reason they acted like that,1,3,1,1.6666666666666667
my opinion is  ri ker and tr oy .,it just means you like yourself,1,1,1,1.0
she ' s as tra mpy as the others !,i think it just makes it easy and quick access .,3,4,1,2.6666666666666665
"i liked p atch a d ams , don ' t laugh . pretty woman is good , too , and so is the ma t r ix .",not too sure of what it ' s go nna be but i do know it ' s go nna be awesome !,2,3,3,2.6666666666666665
start with a boring question and just keep it going !,that is what men do .,1,3,4,2.6666666666666665
both - it ' s my fantasy and i can do what ever i want ! !,the song bad day is the best ever r r,1,3,1,1.6666666666666667
"ja net  jack son , queen l atifa h , am er ie , or ev a long oria ?","god can ' t lay eggs , so chicken first .",3,1,1,1.6666666666666667
i dedicate the song to my b f and me,use this to search for music .,3,2,3,2.6666666666666665
discipline them and they will learn .,three hot chick s walk ed by and felt sad for him,1,1,2,1.3333333333333333
"if you feel the need to ask , you are n ' t ready to get married .",if i think hard i can see stuff that is n t there,2,1,4,2.3333333333333335
the off s p ring is freak ing awesome because there songs sound so good .,the wedding is simpl y not about you .,5,2,3,3.3333333333333335
om g me i love fruit s baskets i personally think that k yo is the best  ! ! !,that would be just plain wrong .,3,2,1,2.0
it s buy n um take n um,i don ' t pick that crap in the first place,2,3,1,2.0
can you honestly say you want him back ?,"i ' m a dude , but i ' ll tell you what i know",4,3,1,2.6666666666666665
he sounds like an old version of ro d ste war t on crack cocaine ! ! !,"don ' t be a show off , but be yourself !",4,1,1,2.0
"don ' t be dumb and stupid , be average in intelligence .",reliev ing his pain makes him happy .,4,1,3,2.6666666666666665
h m m i think it depends on what mood my wife is in .,you are going to have to try hard er if you want to stum p me !,3,2,2,2.3333333333333335
not as a k ward as some whin y bra t cry ing about his daddy and skateboard !,maybe you need someone for just yourself .,4,1,3,2.6666666666666665
"if you want to be per ceived as a potential girlfriend for someone , you should be genuine .",sweet home a la ba ma and pretty woman is my ch ic flick kind of show .,3,1,1,1.6666666666666667
be open minded,there is alot of  ry th m and original lity .,3,4,3,3.3333333333333335
i was inspire d by that movie it was so o good,"best ones i saw were mad onna , dep e che mode and da vi d bow ie",4,3,4,3.6666666666666665
lu v it b c i lu v that show - so good ! ! !,"perhaps it is not as popular , but it has significant ly better sound quality , etc .",1,4,1,2.0
"life is great , that is the answer !","if you want to do it without being stopped by a kid , don ' t have kids",1,1,4,2.0
fa ve band : destin y ' s child fa ve singer : be yo nce fa ve actress : be yo nce,we are divorced,4,4,3,3.6666666666666665
i asked her to dance and we are now friends .,"im looking forward to a little love , wine , and time with my guy",3,1,5,3.0
the world is full of f uck ing guys ...,what does metal lica sound like ?,5,1,1,2.3333333333333335
so should i assume you ' ve tried to talk to him ?,they made history n um times in the same week,1,2,1,1.3333333333333333
you know lyrics for songs from movies ?,girls think they ll be liked if they look like famous p pl . that s wrong,2,1,1,1.3333333333333333
"ok if you hate hi lary d uff , i ' ve got someone for you .","ran dy is weird sometimes , pa u la ’ s a pu ssy , si m on is cruel .",1,2,2,1.6666666666666667
she has a nice a $$ an that s good wit me !,don ' t want to cause problems !,2,1,1,1.3333333333333333
i gain ed n um pounds or so said my sca le,"man , this is ju s like what happened in big love .",3,1,5,3.0
"i know it sucks sometimes , but it ' ll happen when it ' s s ' posed to","dude s look good no matter what they do , even when they ' re ugly",1,1,1,1.0
i like so s and need to know if im in love,i watch my d v r and also dvd ' s .,2,1,2,1.6666666666666667
"step one kissing , then the rest",don ' t say too much !,1,1,2,1.3333333333333333
but since you asked i think rap is way better ! ! !,"i don ' t expect you to get it , that ' s why i ' m happy i still got my pe ggy sue .",2,2,2,2.0
i personally don ' t believe in them .,"you could try limewire , bear share , bit tor rent or imesh .",2,1,1,1.3333333333333333
"i enjoy ' r una way ' by de l sh ann on , or ' n um tears . '",""" original sin "" with band er as and  jo lie is the bomb !",2,1,1,1.3333333333333333
"there no better way than tell him frankly , but tend ly , sweet ly ...",could we go on a date if i was n ' t a girl ?,3,1,4,2.6666666666666665
"but yeah , guys do think about sex more than girls .",how would i l now what she did,1,1,1,1.0
"j ohn ny dep p . . . a lways has been , always will be . . . he ' s a classic",you have got to take a stand about this,2,1,1,1.3333333333333333
they ' ve link ed him to so many people .,"i don ' t remember , c uld be transform ers , or maybe robot e ch",1,3,3,2.3333333333333335
who is your favorite music artist and why ? ?,me and my b f went to dinner,1,2,3,2.0
rumors . . . rumors everywhere,is it really your business ?,3,3,4,3.3333333333333335
the subject under the question mark is part of this,you may have already made her uncomfortable .,1,2,1,1.3333333333333333
- im just wondering - - t hank s for answering -,"it sadden s me to say this , but she was unfaithful to you when you were still in a relationship .",2,3,1,2.0
"i can ' t stay on me feet with the other things , so i can only do bike hi king .","well , in this situation , i ' m similar to your female friend , you ' re a kin to my spouse !",4,3,1,2.6666666666666665
"when it was on i did n ' t watch it much , but now it s one of my favorites .",it depends on your relationship .,3,1,3,2.3333333333333335
be yo nce cause she ' s younger and can dance better,"in case you were wondering , o taku actually means nerd .",3,3,1,2.3333333333333335
"don ' t play games , you won ' t be successful .",that ' s ok for a start,4,2,3,3.0
the boy is n um - n um years old and he likes me .,making out is my thing love it,4,4,1,3.0
"dream of me for n um years , then hop on my boat",if she ' s was ted you got ta make her agree that you guys won t hang out,3,3,3,3.0
the dad asked what ha p p pen ed the night before as they sat at the breakfast table .,anybody that goes on a celebrity reality show is stupid and trying to save their dying career .,1,1,1,1.0
he wrote us a song to keep us dream in !,i w anna go the con cord mall .,1,3,1,1.6666666666666667
n um men walk into a bar ... the n um  rd one duck s .,"if u r into emo stuff , u got ta download saying sorry by ha w th orne height s !",3,1,3,2.3333333333333335
yeah my boy ri end is crazy ab ou my toes !,she told him she ' d e wait in case he wanted to be her friend a gin,1,3,2,2.0
it all depends on when  ur ready .,how do i approach her so she doesn ' t think i ' m a guy with bad intentions ? ?,1,3,4,2.6666666666666665
pictures with the pink coat also . . . or just some really good info about it . . . or any really good wall paper of ma ria h . t hank s .,you will find true love someday . . . st ay positive,3,3,1,2.3333333333333335
"dude s that say they will , a int being honest",use pa m to take care of it,5,2,1,2.6666666666666665
