text_1,text_2,label_1,label_2,label_3,avg_score
tell the man you have feelings for him .,"be an , the movie with row an at kin son .",1,1,4,2.0
i did think they were pretty good myself !,"ive waited all my life , and i am truely happy .",5,3,1,3.0
ciara ' s height is nu m ' nu m on bare feet while jo s s stone is nu m ' nu m,where did you here this rumor ?,2,1,1,1.3333333333333333
"if you don ' t feel that way , then maybe you should not be getting married .",of course men cry its natural ! !!!!!!!!!!!!!!!!,1,4,1,2.0
"in any event , it ' s always hilarious when i imagine an automobile jerk ing it to and fr o , so personally , i decline .",tell him what s on your mind .,2,1,2,1.6666666666666667
why don ' t you just ask for another one .,"yes im positive cuz i have it and i remember the episode , c le ar ly !",1,1,3,1.6666666666666667
"the post office tall tale that says "" what goes up most go down "".",they don ' t want to hurt your feelings,4,1,3,2.6666666666666665
""" one last time "" - du s y dr ake",if i can give you advice .,1,1,1,1.0
this describe s my youngest uncle .,my best friend just found out that another one of our really good friends has develop ed feelings for her .,1,1,2,1.3333333333333333
i think you might want to confirm those details .,because the record label s won ' t let them .,1,5,4,3.3333333333333335
love is the ability to read exc er p t s like this one and then finally understanding the meaning of the material .,oh h and try explain ing to ur mom,1,1,3,1.6666666666666667
i do what i want to .,"if your passed the age of nu m  , kinda worry about it .",1,1,1,1.0
women love it when a man is romantic .,don ' t worry that she ' ll say no because u can move on anyway .,1,4,4,3.0
"inquire as to his interaction s with individuals for who he has no affection or with whom he has a ri val ry , or per use his profile information .",i think he ' s making another movie .,1,1,2,1.3333333333333333
this is the wrong for um to ask such a question .,"using nu m in s t read of to , u instead of you , ur instead of your only means a couple of things .",1,1,1,1.0
"yes , and i think it could help people on yahoo !","sometimes not always , men starts their sex life at nu m  . at nu m they get naughty .",4,2,3,3.0
"you ' re not too young to marry the person you love you are marrying , or if he is rich , or both .","you say you like this other guy , but i ' m sure you love your husband .",1,1,1,1.0
i am aware of heterosexual people who have also had them .,- for example i used to have a crush on this one guy ...,2,2,2,2.0
i will come back if i remember what it was .,sexually - get to know the man in the boat .,3,1,1,1.6666666666666667
flowers and sweet things will not do it .,"if u dont do it , someone will .",3,4,3,3.3333333333333335
this song remind s me of kan ye west ' s unique musical style .,( get some experience in a less expensive car ),1,1,1,1.0
i can not help the way i feel .,trust me the guy wont mind .,2,4,2,2.6666666666666665
"if she does not , you may want to tell her .",is it because of his girlfriend ?,4,1,1,2.0
"u ber _ wise _ , james id ent ified the correct issue very precisely .","verse nu m : shake n , but here i stand , wear y , still i press on .",2,1,1,1.3333333333333333
there is lots to do .,one with a really good buzz on .,1,1,3,1.6666666666666667
peter co t ton t ail or any of beat r ice potter ' s other characters are wonderful .,chuck nor ris can hold back anything !,1,4,5,3.3333333333333335
"when you start playing the accord ion because you can ' t find anything else , you ' re pushing it .","just say hey buddy , you know that i love you .",1,2,1,1.3333333333333333
i believe it would be best for you to date someone older .,"wonder woman , go tta have the in vi s ible je t",4,4,1,3.0
"just tell them that you have not yet found "" the one "".",life wouldnt be life if everyone was pre f ect . . im not say in what he did was right !!,1,1,3,1.6666666666666667
"always remember , the past is behind us",im not really answering your question but i want nu m know nu m,1,1,3,1.6666666666666667
what is wrong with you ?,you also need to keep yourself busy and not think of him like that .,3,3,3,3.0
it seems like they are at an age where they do not care about what people have to say .,"and if you ' re not the one dying , then get busy li vin ' !",1,4,1,2.0
"most likely , you choose the incorrect women .",if i just punch you in the face for no apparent reason is that legal ?,1,3,1,1.6666666666666667
aren ' t you aware that on a first date you should try to impress the woman instead of scar ing her off .,linkin park is one of my favorite bands !,4,1,3,2.6666666666666665
it is not the greatest song ever .,i just found out today that he is quit ting this job .,4,1,2,2.3333333333333335
"not to be over ly direct , but spend a lot of time ty ing your shoes !",wow ....... indian hindi songs ...... let me know i love hindi,1,3,1,1.6666666666666667
i was informed that bl ur has been out s old .,"if you look , you wont find .",2,2,3,2.3333333333333335
"no , not for him , for the kids and then treat him special like you have not treated him special for years .",shadow pix ie ' s right no one listen s to it and it brain was hes you .,3,3,1,2.3333333333333335
"did you mean , "" who stole the video ?""",reverse - t + tty f + ck - b + ll s s + ck,1,1,1,1.0
"although you may say you forgive , you do not forget .","i like the junk in the trunk , so with your two choices i would pick b .",3,1,1,1.6666666666666667
that is an unintelligent question .,ok i ' m def agree ing with the lady who said chocolate .,3,4,1,2.6666666666666665
that is easy ; just buy about  $ nu m worth of chocolate because that is something everybody likes .,sounds like you better stick w / makin love to urself :- p,1,3,2,2.0
i really like this guy !,after using it for a few weeks it knows what i like ... even the new stuff,4,2,3,3.0
"if you knew the answer to your question , why did you ask us ?",because you were on his side,2,1,1,1.3333333333333333
the horse is nu m feet long .,guys think about the following things about girls : : nu m  .,1,2,4,2.3333333333333335
he is very affectionate in his words and actions . he is also very gen er ous with his time and support .,"( left side , below the big squares ) * good luck *",3,1,1,1.6666666666666667
"further more , everything will end up going poorly for you . i wish you the best .","part on good terms and pursue her sister separ ably ... but hey , maybe she might be into a incest uous nu m way .... lol",5,1,2,2.6666666666666665
i was unable to understand this question .,you should ask him if he likes you .,1,2,3,2.0
"the best bands are : the stroke s , b jo rk , and le ti g re .",do what you did in the past .,1,3,3,2.3333333333333335
that would be because you can create an idea about the movie .,i cant say hell loud enough ... but hell ll ll ll no !!!,3,2,1,2.0
why do you feel that way ?,its ob vi u os gay robot by adam s and ler or candy s hop,1,1,3,1.6666666666666667
send ing her an e - mail is the best thing to do .,"therefore , we like sex a lot !",4,1,3,2.6666666666666665
i love horse s ! talking about them makes me happy .,the turn in on and sp la sh ! !!!!!!!!!!!!,1,2,1,1.3333333333333333
my best friend is more valuable than having money .,its just she is trying to be me ... and that to she is trying her level best .,4,1,2,2.3333333333333335
"i do not know , but just find limewire ( or something similar ) and then download the stupid movie .",it means he doesnt like you,1,2,3,2.0
classic rock is the best kind of music .,it ' s get ty pretty lonely up here at ni s .,4,1,1,2.0
start a band and ar range some performance s .,and b . g or maybe its called what it do ? ......,3,1,1,1.6666666666666667
buy flowers for her and take her to see a film .,its be n a while sin c i w ach ed but i kind of like detective go r ran ve rry inter rest ing cha ra ctor,2,1,1,1.3333333333333333
maybe you could try speaking about common interests or ho b bie s ; how about sports ?,you two would just be fine ... dont worry about it buddy  .,1,2,2,1.6666666666666667
you should have a talk to see if you are able to resolve this problem .,no be c use there is no point guessing why unless you have something to back up your guess,1,2,3,2.0
"i hope not ! though i was initially un im press ed , i was definitely beginning to like it more .",u can go to the website of lost and check it out !,1,1,1,1.0
"although it is de ba t able if homosexual ity is a sin , it is certainly off - put ting and div er gent .","not seen that before , unfortunately you ' ve just woke n up my nu m month old !!",1,1,4,2.0
"yes , by brother loves it even more .",if two people are on the same page it can work out really nice .,1,4,4,3.0
it sounds like my sister and her current husband .,when u see anything familiar and wide sp read do u ' ll do it without fear ing,2,1,1,1.3333333333333333
he wrote exceptional pass age s to me .,cool ... for lack of a better word if he actually focus ed and hun ker ed down to improve himself !),1,2,1,1.3333333333333333
we only live once and should make the most of it .,your question its le f reveal s that you are bl uff ing . .,1,2,1,1.3333333333333333
"try na vi ga ting to "" time life music . com "", or perhaps the correct ur l is "" time life . com "", i am uncertain .","tell him until he decide s he wants a conversation al relationship with you no s * x , usually works",2,4,3,3.0
"if you touch my but t , i will hit so hard that you have a conc us sion .",i prefer tall cos i ' m tall,3,2,1,2.0
why is it so hard ; you just type in www . black pl ane t . com and you are there .,i dont know but would like to know that one myself,2,4,1,2.3333333333333335
i will give them the message for you .,tell him exactly what you want .,1,1,2,1.3333333333333333
"i do not like them , but anyways , thanks for the points .",i dont she is send ing the wrong message to the young ster s,4,1,4,3.0
"you know , like a distant cousin which explain s why he has not given you his email .","they have two diffrent types of flow , they don ' t even rap the same .",1,3,1,1.6666666666666667
"if he lets them know that you two are in a relationship , keep him in your life ; if he leads them on , end the relationship .",yo mama so fat she fell down the grand can y on and got stuck,1,5,5,3.6666666666666665
we must decide what we desire for ourselves first .,if u have plz e - mail me .,1,1,3,1.6666666666666667
"yes indeed , i do it all the time !","hi , this question was repeat ed earlier .",2,1,1,1.3333333333333333
it ' s preferable to become in that state if you like him .,how about you marry him and see ?,4,3,2,3.0
click on this link and put in your zip code .,it depends on if she is married or not .,1,1,1,1.0
do ra you may kiss my a ura it is a real an go ra and do you want more - a ?,"and if so , how can i help ?",4,3,1,2.6666666666666665
i don ' t know who che y en ne silver is .,"dragon ball z , inuyasha , sailor moon , naruto , etc ...",2,1,1,1.3333333333333333
"on a scale from nu m to nu m  , i rate nicole a nu m and paris an nu m  .","need more details , if you watch a lot of movies , won ' t remeber with so little info .",4,1,1,2.0
"if you simply talk to her , she will understand .",i think your best be t would be to check  wikipedia,3,1,3,2.3333333333333335
i only have this cd .,pick the one u wood regret not being able to c the most .,1,1,1,1.0
their most successful track was at t ri but ed to do t t ie west .,thunder only happens when it ' s rain ing ....,1,2,3,2.0
my girlfriend has enjoyed her relationships with other caucasian men in the past,if you want to watch a movie on  ed ge in watch  ed ge in,2,1,3,2.0
there is no possibility that you will meet her if you are not acquainted with her .,what ' s the point of a zombie movie if it ' s funny ?,1,2,1,1.3333333333333333
will i ever forget him ?,yes sure if you want him to,3,4,3,3.3333333333333335
"on the texas hold em reality show , the winner gets a seat at the main event .","a lize e is a french girl , i ' ve got one of her cd ' s somewhere , but i can ' t think of its title ...",2,5,1,2.6666666666666665
"hello girl , just be brave and do not worry .","and of course , papa would be in the front seat .",1,4,3,2.6666666666666665
they always had to s qui nt and this is the outcome of it .,well - the cost range s between a cr o re and goes up to nu m cr or es ( if u want to be  shank ar equivalent ).,1,3,2,2.0
do you want to go see if it is friday night ?,some ppl like to try before they buy .,1,3,1,1.6666666666666667
every man has a different preference in woman ; some like the g ing er type while others prefer the marry an n type .,i dont no what to do i am so to rn please help,3,2,2,2.3333333333333335
""" when you have a gun in your mouth you can only speak in vow els ."" - fight club",or maybe ( and we hope not !),4,1,1,2.0
"i believe the answer is tele t ub bie s , and the song is "" s ay eh - oh "" by tele t ub bie s .",ok mail me at me w m ew c rystal @ yahoo . com for help that is if you need it  .,1,4,1,2.0
they make love face to face with eye contact .,the cha re ter s from family guy bitch,1,5,3,3.0
some girls feel good because they are mat ur ing .,where she finally gets rid of her im m ag in ary friend .,4,4,1,3.0
show off what you have .,go to a southern ba p t ist church .,1,1,3,1.6666666666666667
he plays in the band known as u nu m  .,very good film especially the up between the legs shot of all y she ed y,1,1,1,1.0
i do hope that my information was able to help you .,yes one which was what is d s addest thing happened to you ?,2,4,3,3.0
i hope you do well .,"just be responsible , show her that you care , and talk with sense !",3,4,3,3.3333333333333335
"yes , i thought it was impressive .",have a nice day bon jo vi,3,1,3,2.3333333333333335
i really like that song !,"try google , or his official website  @ www . ki d rock . com",3,1,1,1.6666666666666667
you can begin to understand and feel also .,"........ because , they think it makes them look bad in front of thier guy freind s .",3,1,3,2.3333333333333335
"kan s as had a song called , "" ca rry on way ward son .""",i said i aint leaving even in nu m day .,1,3,4,2.6666666666666665
do you know who played the character g ab ri el . she had an affair with her under age garden er .,black humor joke ... what is that ?,2,1,1,1.3333333333333333
your public library may have one . i recommend you look there .,thin is in pick the skinny nu m,1,1,1,1.0
i do what i can to look attractive in his presence .,but if he says no fast without thinking that means he just wants to be friends,1,1,4,2.0
"i never considered the thought of leaving him , nor did he want to be without me .",if you don ' t have looks or money lets face it you have to be fun .,3,1,1,1.6666666666666667
he has a son named ja co b dang er joe l .,sorry i can ' remember the title .,5,1,1,2.3333333333333335
"i think i see an elephant size me te or coming at you , but it is too late .",i ' d rather listen to sesame street than that fag g ity fag fag wine y lame as * crap .,4,3,1,2.6666666666666665
"three gentlemen , one white , one polish , and one black all die then all three go to hell .",how st ella got her gr oo ve back !,1,1,1,1.0
perhaps it is because some women have things that other women do not .,it might have it on his fan page,1,1,1,1.0
"there is nothing else , except to try and explain the rest a little better for all of us .",bow wow aint got n uttin on chris chris is sexy,2,3,1,2.0
"no , but i am fairly sure it might be something i would not enjoy at all .",i ' d say nu m or nu m times a week .,1,1,1,1.0
"please quote ; "" k ick him in the n ard s "" !",u have to know a dirty cop or dirty go v work er man that how i do it,4,1,3,2.6666666666666665
my future boyfriend and johnny depp .,but life should be made easier by the one you love .,3,1,5,3.0
"each person likes different things , however it is not for me .","the king of the south , now what you know about that ! hey oh h",1,1,2,1.3333333333333333
"no thank you , i prefer the work man ship of the classic model s .","i could ask my friend , she is pet e ' s cousin , if you want me to ask , let me know , ka y ????",2,3,1,2.0
"use a search engine to search for the term "" ce le b r ity porn "".",well .... i like more x & y even if a rush of blood to the head was awsome .....,2,3,1,2.0
it ' s always smart to send flowers and chocolate s .,high school musical ! sorry i am a kid but i love that movie !,2,1,4,2.3333333333333335
"oh yes , you are a little too old .",do they still make  ez wid ers ?,1,5,1,2.3333333333333335
i think you should get a pre n up t ial agreement .,sorry the people i picked are still singing,1,1,1,1.0
"unfortunately , women tend to not think  ration ally sometimes . it ' s a shame for the men in their lives , but u na void able .",brit t any spears because she is u . g . l . y . !!!!!,2,3,3,2.6666666666666665
what is the price range ?,"guilty lamb is right on ... ( hen t ai means pervert ) so , if you like legend of the over fi end ... per ver t !",4,1,1,2.0
just avoid them is you can and try to act normal .,"a good thing to do if u can ' t find a dvd you ' re looking for , is check on e - bay .",3,1,1,1.6666666666666667
"such as many items in life , it is a tool , not a life map .",nope unless its so m local band tht isnt on the internet and doesnt have a cd or record deal,1,2,2,1.6666666666666667
i do not have any fix it tips .,i wouldnt know but you should do it because da ria was awesome,3,2,5,3.3333333333333335
the movie that i saw earlier is quiet weird at first but then it got funnier to ward the middle .,if you want to play it cool : -- no .,2,3,1,2.0
i am the only figure in her life .,why do you want to read if you can watch it online !!!!,3,1,4,2.6666666666666665
what if i were to cheat on my boyfriend since we do not have any relations ?,"i have gay friends , so im all for it !",2,1,1,1.3333333333333333
why do women want a boy instead of a man ?,you don ' t have to come right out and say are you cheating on me ? ! .,1,5,1,2.3333333333333335
it certainly seems as though he is capable of conv in cing any woman to go on a date with him .,don ' t give them your full trust .,2,3,3,2.6666666666666665
"he seems like he is a bit disturbed , run away fast !",~~ i guess s it ' s been over for nu m years now ~~,1,5,1,2.3333333333333335
it is too bad that his marriage with dr ew failed .,"be nice , talk to her , show her u love her ( hugs , kisses )",5,3,1,3.0
"no , that is not a song i would listen to .",do u think she likes u ?,3,1,1,1.6666666666666667
"it is one of his first hits , but one of his best .","i don ' t know about ya ' ll but i am s ra ight so , i would pick brad pitt .",3,1,1,1.6666666666666667
"visit the website and search for "" ce s i um ch l or ide and  ox y g en drop s "".","let ' s hope they get back together , if only for a reunion tour .",1,1,3,1.6666666666666667
the social ly in ept pop star always wins .,just go to - www . shopping . com - and they have a few to choose from .,2,2,1,1.6666666666666667
"let him repair his life , you said he has made poor decision s .",he looks so good with his gr il z in his mouth .,2,1,1,1.3333333333333333
i really enjoy down south rappers and label s .,i got my first boyfriend when i was nu m it last ed a month,1,3,4,2.6666666666666665
should i ask the girl at my school out on a date ?,don ' t be yourself ... you ' re a do rk .,1,1,1,1.0
"since it ' s so important to you that i am , do you want to marry me ?",big momma than g - li ' l kim ( it ' s dirty though ),4,1,1,2.0
"rip e papa ya , chi li , something hot , and chocolate s .","c ' mon people , y ' all can do better than this  .......... nex t question",1,3,1,1.6666666666666667
"one occasion , we were in the garage playing poker and drinking .","o . k . , those are my quirky turn off s !",1,1,2,1.3333333333333333
if you want to know something don ' t talk about it just ask .,show is : unt old stories in the  er .,2,4,3,3.0
newer questions almost always get more activity on yahoo !,nu m  . she was feeling her c oochie for uh m ... y ' know ... to she if she had been having sex .,3,1,4,2.6666666666666665
"wow , i thought i was a big star wars fan !",i like to eat corn on the co b b .,3,4,1,2.6666666666666665
there is no way not to love it .,i think at first i would be a little jealous .,1,5,1,2.3333333333333335
"i made that up , you know .",u got lots on ur mind !,4,1,3,2.6666666666666665
"you should not be concerned what the family thinks , because he needs to love you , not them .",with the world cup coming up why not dye it yr country s colour s,5,3,1,3.0
i did not hear anything about a color .,i saw it on be t too !,1,1,2,1.3333333333333333
it was very compell ing and i enjoyed it greatly .,i thought he was in jail ...,1,2,2,1.6666666666666667
"two day weekend s are not as good as three day weekend s that include friday , saturday , and sunday",is it so you don ' t get caught looking ?,2,1,2,1.6666666666666667
i understand . are you able to a c com o date me now ?,because he happens to be an alien,1,1,1,1.0
"a little odd , but he is a much better musician than michael jackson .","then again , she doesnt want kids , so she s not the one .",3,1,1,1.6666666666666667
depends what you would like to do .,yeah nobody knows who set h is .,4,1,4,3.0
it does not hurt for every one !,where did u get that ...... . song ?,3,1,2,2.0
the river is sixty feet deep .,"first of all  , dont confront this girl .",2,1,3,2.0
my eyes are my best feature .,"for the simple reason that we , men , love you ladies .",1,2,5,2.6666666666666665
take both of them to admire broke back mountain .,dont know but im dying to find out i loved the nu m st one,2,3,1,2.0
"a man feels pleasure without feeling any pain . it is unfortunate , but it is the truth",but nu m real b what if you did that sh ** then what .,3,2,1,2.0
try practicing yo ga -- the muscle s you will build up will make sexual activity more enjoyable for you .,u r gift from heaven nu m  .,1,1,1,1.0
do you have any more specific questions rather than just open one ?,i be t i found him at least five times .,1,1,5,2.3333333333333335
you could try sam good y or hot topic .,"i think they straight up scream , that ' s what i do .",2,3,1,2.0
"after eight hours , i am the only guy willing to take the time to answer this .",limewire is definitely the way go,1,1,1,1.0
"however , do not allow it to be money .",but try the mall or just looking around your own school .,3,1,1,1.6666666666666667
"it ' s better i think if nu m points is sexy , then nu m points would be hot . go to bed it ' s late .",b / c everybody ' s working for the weekend,1,3,4,2.6666666666666665
can you tell me why you are a strong support er ?,that is definately old school your my boy blue,1,3,3,2.3333333333333335
"nurse s are there and not doctor s , para m ed ics or machine s ( unless you are a doctor yourself ).","lunch , and then for a walk .",3,2,1,2.0
that sounded mean . i did not mean it like that .,") , but i guess it all depends on what specific reasons and if its against your moral s or not .",2,4,2,2.6666666666666665
please reveal the answer ; i haven ' t figure s it out as yet .,hop in my car and give me a bl nu m w j nu m b,1,3,3,2.3333333333333335
"because i am a man , the least ugly face was george ' s .","some parts were film ed in me m his , t n .......... sorry , that s all i know",1,1,2,1.3333333333333333
my children came into breakfast and were silent .,it depends on w hether or not u like the guy .,5,2,3,3.3333333333333335
( please no physical fire ... do not burn down your house ),but a guy doesnt care when or where .,1,3,2,2.0
"some men do not kiss women while having sex , but it is the most enjoyable when they are affectionate .",brief s all the way ! they ' re so sexy .,1,1,1,1.0
that really per t ur bs me !,that would be kind of cool to see .,1,4,2,2.3333333333333335
contemplat e all the activities you do well and enjoy them with friends .,ok ... who wants to get chocolate human s ???,2,1,2,1.6666666666666667
i would not call them old .,so he can stand to e to to e with shark .,2,4,2,2.6666666666666665
"if a man says he ended an affair , it doesn ' t always mean that it is really over .",puppet girl and  rag do ll girl ( sorry don ' t know names ) they are really good,1,4,3,2.6666666666666665
take my advice . don ' t let other people judge your actions and control your decision s .,i never thought size matter ed until i dated someone without size at all .,1,3,5,3.0
i broke - up with him yesterday .,no its just the effects of drinking beer for the last nu m years,3,3,4,3.3333333333333335
"yes , some bad bed she et s made my nose feel uncomfortable .","i think it could survive , why not ?",4,1,2,2.3333333333333335
"you should be honest , because honesty is very important .","and , you can also ask her out .",4,3,4,3.6666666666666665
you should move on and relax with an adult beverage .,cuz lot ' s of r & b singers say that .,3,4,1,2.6666666666666665
i rather prefer nicole and song beep .,"some one stole my bri nd le bull terr i or she was a beautiful dog , t itch was her name .",3,1,2,2.0
will you remember me in nu m years ?,im not quite familiar w / their power s ... but i think might y tho r would win ...,3,1,1,1.6666666666666667
i love the lips and the eyes of both .,of course i always try to make her happy but not with gifts .,1,1,2,1.3333333333333333
find another girl ; they are a dime a dozen .,now you have to take an st d screen every nu m months for the next nu m years .,1,1,2,1.3333333333333333
"boys are always trying to be joke ster s , even when nothing is funny .",eh h . . they ' re alright ... not gre ee aaaa at t t t t t like the a d s say ...,1,1,1,1.0
"when kissing , breath e hard and bite their lip gently .",but it definately depends on the difference !,1,2,3,2.0
i do not enjoy any rock music .,she didn ’ t know martin was her dad .,1,4,2,2.3333333333333335
i can ' t rephrase this . i have no idea what it is trying to say .,"man i hope not , i would like to think it would be over fed .",3,2,2,2.3333333333333335
"as someone who has been there , i say that it is not worth it !",nu m ) why do you think this guy is the wrong guy ?,1,5,1,2.3333333333333335
"this your best friend and lover , and the one with whom you dream of growing old .",ask them questions about themselves .... ;-),2,2,2,2.0
i definitely do !,i dunno but i think n ikki web ster sang one of them  . _ .,1,1,1,1.0
that is one of my favorite movies of all time but i really do not know for sure .,make him supper ... then tell him he owe s you !!,1,4,1,2.0
"for men , brown or black hair and brown eyes .",my friend told me he love me to but i dont know what to do,3,1,2,2.0
it ' s the big top nu m that the crowd is familiar with .,i ' ve had nu m sur ger ies in nu m year .,1,1,2,1.3333333333333333
the link below direct s you to many other little johnny ' s jokes .,"www . yahoo . com is just a great website all around , much better than google :)",1,2,3,2.0
the little me r m aid nu m & nu m can ' t decide which one ' s better .,"kelly , because she is drop dead beautiful .",1,1,1,1.0
we both have to work on things .,how can a shy guy start making girlfriend,2,1,4,2.3333333333333335
"women are stupid , i am very attractive .",if u use a sha rr ing pro g .,1,1,1,1.0
"if he or she says no , then you saved yourself from some heartache .",google it and it comes up with the whole song .,1,5,3,3.0
would you like to see scary movie nu m ?,i am not intrest ed in you i like beautiful l girls .,4,3,3,3.3333333333333335
i will receive the money and return to him ...,i always insist ed that we were just friends .,1,1,2,1.3333333333333333
"i understand your point ; however , i find him incredibl y attractive .","but u shud look  @ various other aspect s , too .",1,1,3,1.6666666666666667
"what did you do , anyway ?",im not gay but i am a bisexual & i want to have other people s opinion on it .,1,4,1,2.0
you are incorrect this time .,then just min us nu m fr m it . . simply na,1,1,1,1.0
i would like to save this page for future reference s . what can i do ?,sit t in ' up in my room - brand y nu m  .,2,2,5,3.0
no one . people like a vril la v ign e ?,its called gr oo ve je t and its by spill er f t . so ph ie el li s - be x t or,1,3,4,2.6666666666666665
