text_1,text_2,label_1,label_2,label_3,avg_score
i am a big fan of step hen  king .,"is n ' t exactly  relevant regard ing his height , it ' s concern ing the depth of your feelings .",4,1,3,2.6666666666666665
i liked bra d and j en together !,"remain calm , do it , and remember this is n ' t going to be the best moment in life .",2,1,1,1.3333333333333333
jam ie fo x x is not that handsome to me .,and it  eases the pressure i ' m feeling to invite somebody .,3,1,3,2.3333333333333335
i loved her in the n um s though !,i did not because they are all old .,1,1,1,1.0
"release your demons , start ing with the one that need les at you the most .",you ' ve only met men with a specific preference .,3,4,1,2.6666666666666665
did you relay to her the annoying nature of her daily check - ins with you ?,use kazaa and just save them to this folder and delete after you are finished .,1,1,1,1.0
"if she has a cane , she will most likely not be  able to catch up with you .","i miss him . if anyone out there knows the guy in the picture , please email me .",3,2,2,2.3333333333333335
"also me . i am me x ic an , though not mixed .",i have one good friend .,1,3,3,2.3333333333333335
"you need to do it in person , make a dinner date .",""" i at e the chicken , and then i at e his leg "" are lyrics from a be ast ie boys ' song called "" e gg man "".",3,4,4,3.6666666666666665
it depends on how long you have been chatting .,"if you have , what was it like ?",1,2,3,2.0
"some do , but others stand in the front and assault camera crew s .",i would ' t be concerned regard ing the embarrassment quotient that ' s present .,3,5,5,4.333333333333333
"you can make an easier decision , then .","thanks , friend , for making me laugh . i ' ve never heard that joke before .",4,2,1,2.3333333333333335
"in my situation , probably n um  % .","it is sad , the way some people behave .",2,3,5,3.3333333333333335
"she has more movies , what does ka tie have ? i believe it is three .",no body in my the ater liked that show .,1,4,1,2.0
your rights are to go on dates and continue forward .,"you need to make her realize that she is too important to you , and that you are the man of her dreams .",1,1,3,1.6666666666666667
"you may be  able to download , "" t w ink le , twin k le , little star "" , or at least listen to it streaming .",maybe you could make it into ju lliard .,2,2,1,1.6666666666666667
"i guess i would pe e myself ; then , get out of there .","stick yourself out there , you have to do a lot more than eye contact .",3,1,4,2.6666666666666665
i think she pre occupie d and won ' t notice if someone else likes her .,"it is scorpio and libra , this came from a newspaper .",2,1,1,1.3333333333333333
i enjoy talking to him . it is as if i do not feel good un less i have talked to him .,even now in divorce i am stuck with it .,3,1,5,3.0
that was the best joke i have heard so far .,i like the songs the wall and dark side of the moon by pink flo y d .,3,1,3,2.3333333333333335
"yes , and are you a lesbian ?",and then he says that he works for n um up !,1,3,1,1.6666666666666667
i think that she does like me because of the flirting and all of the conversation that we have .,why do they want it sanctioned by the state ?,1,1,2,1.3333333333333333
i sure would not like any woman who makes my life difficult .,if you have n ' t witness ed it on tv .,1,3,1,1.6666666666666667
"you will end up low , if the guy is low .","they were once best friends , but now they are not .",2,1,2,1.6666666666666667
"no , you need to move on . i have been in your shoes before .",it sounds like you are going through a lot right now .,2,2,5,3.0
"just stop was ting time , and talk to him !",find out what it is you don ' t want to do .,3,1,3,2.3333333333333335
who said that women do not feel anything ?,good luck in trying to find your first job . you could always babysit .,4,3,2,3.0
why does my ex partner try to make me jealous ?,"i wish i could meet my favorite bands . i love rap music , go reli ent k !",1,1,4,2.0
"if you are not happy , you need to fix it or break up .",you ac n meet people in clubs and groups .,1,1,3,1.6666666666666667
it is worth the wait when you are ready .,"if you are worried about no commitment , then you should talk first .",3,1,1,1.6666666666666667
"size , shape , looks , and other surface features should not matter at all .",a girl gets raped and be gs her father for forgiveness .,2,1,4,2.3333333333333335
how can i stop being a jealous girlfriend ?,j enn if er lo pe z has a huge behind !,3,1,1,1.6666666666666667
they will always be that way .,what can i do to find out if my boyfriend is in love with me ?,1,2,2,1.6666666666666667
you might loose them if you hide .,i am not asking him to go out or anything even close to that !,3,3,1,2.3333333333333335
that is my opinion .,i think you are jealous because you cannot get a guy .,1,3,1,1.6666666666666667
"please email me at els jo sh @ yahoo . com , when you know the answer .","i love the song "" m ock ing bird "".",3,3,1,2.3333333333333335
"you definitely do not sleep around , do not worry .",i have never for gave her for that .,4,3,4,3.6666666666666665
i am a female and i thought that it was very funny .,"jam es , they are both terrible . rap music is gay .",3,2,1,2.0
do not be weak .,"as far as i ' m concerned , men without hair are extreme ly attractive .",1,1,3,1.6666666666666667
reading your question is a waste of time !,"he said , "" s ven , i have a game .""",2,1,1,1.3333333333333333
em ma wa t son is not very nice looking and not very nice .,the only family member i have met of his was his father .,1,1,1,1.0
pray that they will go away or fight them .,"my choice would be m t v un pl ugged , from the past when m t v was a music station .",1,3,1,1.6666666666666667
you get bored easily when with him or her .,"if you love eachother , you can work out the fights .",2,2,1,1.6666666666666667
"i like her soul , but not her .",that is most likely because k yle ' s mom rhyme s with witch and she is jewish .,1,1,2,1.3333333333333333
i do not even consider that one a song .,"it is entertaining to appreciate , dislike , be rude towards , and enjoy the characters .",2,4,1,2.3333333333333335
"red is my favorite color , so that has to be the reason .","my friends don ' t like him , and make fun of him often .",2,1,4,2.3333333333333335
"the old man says , "" hello , do you want to see me change my teeth ?""",i have it on my camera .,3,1,4,2.6666666666666665
i always bring my own snack s .,be genuine and enjoy whatever you like .,3,3,4,3.3333333333333335
"this is sin , we started this .","if a person of color breaks into my house , is it fair to assume they are all criminals ?",1,4,2,2.3333333333333335
"i desire an appearance on "" w he el of for tune .""","that is correct , so go out there and explore .",3,1,1,1.6666666666666667
you cannot train them to put the toilet seat down and you definitely cannot change their minds .,go on a cruise and push her overboard .,1,1,1,1.0
talk to him first .,i ' m uncertain . are you ready ?,1,3,2,2.0
"i listen to music in e nglish like d ash board con fessional , j ohn may er , and bl ink n um  .",i was n ' t comfortable with the situation .,1,1,1,1.0
the show be came a little strange .,exactly how much time do you have ?,4,3,1,2.6666666666666665
"you either got your nose pierced , or plastic surgery went bad .",they are le aking news and it looks like it is a yes to that .,5,3,3,3.6666666666666665
simpl y enroll in a great number of talent shows .,"break up with him , since he is obviously not interested .",3,2,2,2.3333333333333335
he can not get a girl to share .,i asked my friend that but i have forgotten her answer .,2,2,3,2.3333333333333335
"and last but not  lease , does he always just happen to be staring ?",because all men enjoy comp e ting .,5,5,1,3.6666666666666665
trans m it a video recording of you having sexual relations ; it ' s luc rative .,are you serious or purpose fully mis direct ing ?,4,3,1,2.6666666666666665
"she wanted kids and got married , she will not end up regret ting it .",what is the number of hits she has had ?,1,1,2,1.3333333333333333
you do not have to ask e her specifically to be your girlfriend .,"that is a pretty good one , thanks .",2,4,1,2.3333333333333335
"i believe it is unintelligent , and i also dislike star war s .",you will be a good sister .,1,3,5,3.0
"i would travel to that location and physically assault you at this very moment , however , i am unable to swim .","over time , should i allow him another chance ?",2,3,1,2.0
"i am ignor ing your typ o , even though your question is not conve nt ional . are you being serious ?",what about the trust when things get a little tough ?,1,1,3,1.6666666666666667
it may have been communicate d in the same manner as you inform ed us .,how else could you be but straight forward ?,3,5,1,3.0
"if she asks me , i do not know the answer .","it is either her or that other mindless , pa m and erson .",2,3,4,3.0
what does that mean ?,i would pick t y re se .,1,1,3,1.6666666666666667
it is a dis figure d cell that g rew incorrectly .,it is a g imm ick to make her famous .,2,4,3,3.0
"at the moment , i think he is angry , upset and un willing to be with you .",a woman who loves and cares about him .,4,1,1,2.0
"it does not matter who she was , even if it was a stripper .","i would like to be on "" d eal or no deal "".",4,1,4,3.0
i believe they are going to make the movie into a television series .,"i loved him at once , but not after he humiliate d me in front of forty people .",1,4,5,3.3333333333333335
i did not understand it . maybe i am just stupid .,how else could you be but straight forward ?,5,3,1,3.0
what in the world should i say ?,that is because she has not liked to me or tried to mess with my man .,2,1,1,1.3333333333333333
i enjoyed the movies as well and sh rek n um will be released in the near future .,"i want to have n um  , n um babies with a lec .",1,2,4,2.3333333333333335
"er in bro kovich : "" see , now that makes me mad .""",i am sorry but i could not hold it for that long .,3,1,1,1.6666666666666667
a category should exist for most super ior queries .,"generally kind . and for my fifth , i will simpl y be disappointed if she is unintelligent .",4,1,1,2.0
do you chat through yahoo,the new one has j ohn ny dep p .,1,5,5,3.6666666666666665
"how do you mean , let you get to you ?",females usually love jewelry if you have the money to spend !,3,5,3,3.6666666666666665
"eighteen , however , there is no need to hurry .",i just got out of a three year relationship with my baby ' s father .,1,1,1,1.0
"if he doesn ' t like her , then it would be of her best interests to move on .",they simpl y adore having many clothes .,1,3,1,1.6666666666666667
it is not cool to act better then someone else .,i like their music but they have way too many tattoos for me .,2,2,3,2.3333333333333335
"i simpl y laugh to myself ; a man has to eat , correct ?",al most all of the above .,2,1,1,1.3333333333333333
are you asking if i like you ?,"i do not remember giving a woman a christ ma s gift , un less i liked her .",1,1,1,1.0
"i loved re ese in it , i am happy she won the oscar .","should a query be required , the message is that i ' ve not  fallen in love .",2,3,1,2.0
i would really enjoy seeing some boys going shirt less .,did she ever do a concert for her fans ?,5,2,1,2.6666666666666665
being homosexual is not a good thing .,what the heck ? i have been with yahoo for a long time and they have never disappointed me .,4,4,2,3.3333333333333335
that was the most idiotic movie that i have ever seen !,the beat les will never be forgotten .,1,1,1,1.0
my best friend is a man and we have never attempted to be more than friends .,"uncle r ic o stated , "" i could of told you that ."" .",2,3,3,2.6666666666666665
how can i go and talk to her ?,there are no words that will make it better .,2,2,2,2.0
why do they want to be married ?,""" w ill  & grace "" is the most amusing television show ever created .",2,5,1,2.6666666666666665
be careful when you do it .,it was at least one a week if he did call .,4,1,4,3.0
par is hi lton is not far behind .,"to be clean , make sure to shower , wear deodorant , and have fresh breath .",1,4,1,2.0
"or , what about the blue and green ?",you become dis interested easily when you are with him or her .,4,1,1,2.0
she was s willing to make herself seem ignorant on two seasons of new ly wed s .,they could not find someone who they could pay to smell a mouse .,2,1,3,2.0
"my favorites in order are chris brown , bow wow , and o mar ion .",relax and be yourself because that is what we like .,4,4,1,3.0
"you are strong , and that will make him weak .",i think he would be much more liked if he was not so out spoken about politics .,1,1,5,2.3333333333333335
"my son loves the movie chicken little , i have to watch it at least four times per day .","any reggae or ska music , any songs by pep per , s ublime , or no doubt , but definitely nothing emo .",4,3,2,3.0
i thought it was an extraordinar ily good movie .,"also , i am disgust ed by chest hair and do not understand the appeal .",3,1,1,1.6666666666666667
go watch the movie you looser !,"places to relax , night clubs , groups , etc . good luck and have fun .",1,2,3,2.0
"i ' m surprised that you posed this question , but i will answer it .",of course you can get in if you are over n um years old .,2,1,1,1.3333333333333333
they are not the sort of male you desire .,"i do not enjoy that song , but my sister does ; i find both the song and the video unpleasant .",3,1,1,1.6666666666666667
tell him to go away .,who cares about what other people think ?,1,3,1,1.6666666666666667
"select a source , which is equ ivalent to having three or four stars .","let me consider it , i ' ll let you know .",1,1,1,1.0
she will break it off to make a move .,"he is going to manipulat e you , trust me .",2,1,2,1.6666666666666667
"i cannot remember , perhaps "" r ob ot e ch "" or "" tra n s formers .""","oh dear , that is disgusting . i reject . he is as repulsive as the worst example .",5,1,2,2.6666666666666665
"pretend to like it , even though you may not .",new y ork does not look like a female . fla v should not have pick ed her because she is crazy .,1,3,4,2.6666666666666665
what do you think about marraige ?,"no , this is not at all bad .",1,1,1,1.0
i would pretend to fight them and then i would fall over and play dead .,"now , you can get some sleep .",1,2,1,1.3333333333333333
"so , he ' s got a multiple my c d collection entitled "" g force albums .""",i would also recommend t ag world .,1,1,4,2.0
you did not mention whe ther your wife has children .,the parrot s eat all of them .,4,3,1,2.6666666666666665
please tell me the possibilit y to be pregnant in this situation .,"however , if that is not the case then he was not worth the trouble .",1,1,1,1.0
she used to sing with the group m people,i think i have ruin ed j on ' s friendship with ma tt .,1,5,2,2.6666666666666665
"fall ing in love , real love , is magical . . . until reality set s in .","remember , this appears in the jokes and riddle s section .",2,3,1,2.0
tell them to go away .,"by the way , "" o taku "" trans late s to "" nerd "".",3,2,3,2.6666666666666665
i cannot remember what metal lica sounds like .,i believe it is the first letter of the alphabet : a .,1,4,2,2.3333333333333335
males have an issue with secrets .,it is not as simple with children .,4,4,1,3.0
"yes , that would be great !",no body can do it better than you can .,1,1,4,2.0
you and i both seem to be victim s of her r hit l er .,things will get better soon .,1,2,2,1.6666666666666667
i answer for fun and sincere answers .,i would be so embarrassed that i would not be  able to reply .,3,5,4,4.0
"my breasts are too big , so no .",dreams do not mean it is going to happen .,3,1,1,1.6666666666666667
he has seen me everyday for about n um or n um years .,"the blonde speed er dig s in her purse , but then she cannot find it . she asks , "" what does my license look like ?""",1,1,1,1.0
what are you doing ?,i am watching the baby cow s uckle on the mother cow .,3,4,4,3.6666666666666665
"not special or strange , me rely your personal choice .",i think about intercourse even more often than do my male friends .,1,2,5,2.6666666666666665
he will be driving and a hard time drinking .,"i was hop ing for at least a n um  % , but realistically i think it is going to be more like n um  % - n um  % .",1,2,2,1.6666666666666667
that is n um points for each of us .,it is her way of showing that she does not want to attract other guys .,3,2,1,2.0
there is no way that you are a product of me .,the men in their lives are at home watching sports .,2,5,1,2.6666666666666665
"if i use the word that i refuse to say , then i would not refuse to say it .","if you are uncertain , you should break up and open yourself to seeing other people .",4,1,4,3.0
i do not get overly concerned about it .,"it is sad , the way some people behave .",1,2,1,1.3333333333333333
it all depends on when you are ready .,"he went insane , got ka tie hol me s pregnant , and jump ed on peoples ' c ouches .",2,4,1,2.3333333333333335
si m on always disagrees . he has great judgement even though he is harsh .,"you ' re reasoning of the color green , most likely because it ' s important .",1,1,1,1.0
tell her that you need a hug .,how would anyone know if in fact they knew nothing about you ?,1,2,1,1.3333333333333333
"if you want to live , talk , and dream about it , then i suggest moving to j ap an or chin a .",an old joke i heard as a child .,1,2,1,1.3333333333333333
i do not have to be at work until n um p . m . tomorrow .,"they both have the letters "" m "" and "" e "" in them , which spell s "" me "".",3,1,1,1.6666666666666667
"we have court ed each other often , but i do not know .","kar ma is real , so , do not try to get revenge , she will get her s eventually .",2,2,3,2.3333333333333335
"i ask people who gave an answer to this question : "" where are your jock s ? !""",flirt with him and ga uge his reaction .,2,1,1,1.3333333333333333
he looks weird with or without makeup .,i would not be surprised if she was .,4,1,1,2.0
"here , take it , but do not take it for granted .","well , all you are missing is a million dollar smile .",1,4,1,2.0
i do not agree with you .,i do not know what i should do .,2,3,1,2.0
just in the event you two individuals are the closes t of companions .,name your favorite actor or actress who stars in movies .,1,3,1,1.6666666666666667
"my age , my blood pressure , and the price of gas keep going up !",he would not want me to do that .,1,1,1,1.0
you did not give us good information . do you all live in the same house ?,i do not want to offend any good men in the world .,1,1,3,1.6666666666666667
"i ' ll try anything once , and once more if i enjoy it .","do you think n um ' s music is be coming trendy , again ?",4,1,3,2.6666666666666665
they feel like they are not needed by their husbands .,it is very important .,3,1,1,1.6666666666666667
"by doing so , you ' re still  able to re tain your surname .","however , he has the heart of a gentleman .",4,2,4,3.3333333333333335
"asking you out is up to him , so you miss ed your chance .",i had a similar problem as well .,3,1,2,2.0
"that is some will stuff , right there .",it is because she is self - centered and not a very nice person .,3,3,1,2.3333333333333335
according to me it is unfair !,"i absolutely prefer jay le no ! particular ly "" head line s "" and "" ja y walking "".",1,4,3,2.6666666666666665
it is because you do not have the correct perspective .,perhaps the video wi ring is not tight ly connect ed or some such scen ario .,3,1,1,1.6666666666666667
you will likely never have a rock star fall in love with you .,somewhere inside yourself is strong . that will make him weak .,1,5,1,2.3333333333333335
that is not very attractive .,"don ' t worry about him , concentrate on your classes , and you boyfriend .",2,2,3,2.3333333333333335
can you not simpl y rhyme the words with themselves ?,you should make sure that get ting your point across does not result in her hat ing you .,3,2,2,2.3333333333333335
that is what comes to my mind .,"my most adored  motion picture is "" p ir ates of the ca ribbean .""",4,2,1,2.3333333333333335
"i don ' t know , i just know i am not on the list .","it is wrong , women do not commit sole ly because of money .",2,3,1,2.0
the diversi ty in the group makes them exceptional .,"the female you are partial towards will be alone , and she states that that is less than desirable .",1,1,1,1.0
i may get some awesome electronics out of the deal .,it is the kind consist ing of  waves and water .,2,1,1,1.3333333333333333
be unfaithful to her with one of her friends and be better to the friend than you were to her .,"i ' m uncertain , however , i obtain ed the  motion picture . i adore the program in question .",1,1,3,1.6666666666666667
you will look quit e foolish .,it comes from them does it not ?,1,1,1,1.0
when you want to give him a bear hug every time you see him .,there may be some reason for this type of behavior .,4,1,2,2.3333333333333335
"good luck , you are going to need it .","i find it amusing , though .",1,3,1,1.6666666666666667
"i am aware this is boring , but i was on a cruise with died re ha ll from "" day s of our lives .""","you should sit them down , let them know that they should be understanding , and support you .",1,1,1,1.0
"even if you do not enjoy that type of music , you enjoy green day .",allow him a chance and some time to get to know your children .,4,1,1,2.0
my wife said it depends on what her mood is at the time .,"so go to the beach , or a lake , and splash around . you never know , it just might be fun !",3,5,3,3.6666666666666665
"that would depend on the type of gum , or the chewing .",explain to your parents that you very much want to act .,5,4,3,4.0
i think a lot of woman like receiv ing flowers .,try to watch both kinds of adult films .,1,2,1,1.3333333333333333
making love is like living a fantasy .,it is gross how you do not wipe .,1,1,1,1.0
it happened to me and i am now seeing that person .,"he is fine , because he only fell out of the first story window .",4,4,3,3.6666666666666665
"probably , it is a kin to the yahoo question .",tell her not to date any bad men .,1,1,1,1.0
are you and your spou ce still together ?,i love that show . i can not believe it is get ting canceled .,3,1,4,2.6666666666666665
i am unsure of how that is  relevant to the question of who is more attractive .,"sounds a little but suspicious to me , do you think that she has something to hide .",3,2,2,2.3333333333333335
it is a film that is worth watching .,"none of them are the worst , they are all good but the other three do not entertain me musically .",2,3,1,2.0
i think the answer is  laces .,examine everyone around you . they are all beautiful .,1,1,1,1.0
"quickly , run and shut your hand in a door right now .",then see if he still wants to be only friends .,1,1,1,1.0
i do not like that she wear s animals that have been skinned alive .,i do not know .,1,1,2,1.3333333333333333
artists in the rock genre such as m c r are not unacceptable while k ell y cla rks on provide s enjoyable music .,it is n ' t a negative item .,2,1,1,1.3333333333333333
i always enjoy looking at ge orge clo oney .,anything with the names of beer or liquor in it .,3,2,1,2.0
i suppose that it really just depends on whe ther you want emotional attach ment .,i found out that my girlfriend was bi ological ly a boy .,3,3,1,2.3333333333333335
"it is funny at sixty , but not so much at eighty .",he is not your friend if he has had sex with your girlfriend .,1,3,4,2.6666666666666665
i do not have to be at work until n um  : n um pm tomorrow night .,"i find it hard to believe you would ask that , but i will try to give you an answer anyways .",4,1,1,2.0
"if he comes to his sense s , then great , if not , break up with him .",are you referr ing to the one where the guy is at a store buying his girlfriend tampons ?,3,1,1,1.6666666666666667
dvd s have take n over the world .,"the song although new , sounds older .",4,1,1,2.0
i prefer watching the little me r m aid and the li on  king .,my breasts are too big .,1,3,2,2.0
and simpl y attempted to t ug on those dangling items !,good luck but do your homework .,3,4,1,2.6666666666666665
i can see no reason not to . i am a woman . my yahoo id is crazy _ ovel n um  .,i have never heard of them but i think the actual award s are very hilarious .,1,1,1,1.0
odds are that happens only once in a blue moon .,and will i always have to struggl e to meet my needs ?,5,2,1,2.6666666666666665
i have not done that but i think i would start laughing or get distracted .,the word that you are looking for is strength s .,5,1,1,2.3333333333333335
"well , what do we have now ?",is he willing to go out of the way for you ?,1,1,4,2.0
my love lives far away from me,"by the way , green day is very entertaining .",3,1,1,1.6666666666666667
but this movie is very interesting .,"negative , i am a man , and i would n ' t mind if she touch ed herself in front on me .",3,1,1,1.6666666666666667
that woman is utter ly rude and dishonest . she should be pro secu ted for false advertising .,there is no shame in two adults having sex .,3,1,3,2.3333333333333335
"if you do not tell her , she will believe you are hid ing something .",she does not forget my mistakes .,3,4,1,2.6666666666666665
"however , i do not watch that show anymore .",do a search on yahoo ! .,4,3,5,4.0
i am in my mid - n um s and i am still a virgin .,"it has happened to me , and now i am dating said person .",2,5,1,2.6666666666666665
we have had many in s and out s .,there is not a television show without a them e song at the beginning .,1,3,3,2.3333333333333335
you should get some electronics .,i am enjoy ing myself regardless .,1,4,1,2.0
