text_1,text_2,label_1,label_2,label_3,avg_score
"And they departed , and dwelt in Geruth Chimham , which is by Beth-lehem , to go to enter into Egypt ,","and they departed , and lived in Geruth Chimham , which is by Bethlehem , to go to enter into Egypt ,",5,3,2,3.3333333333333335
"And whoever goes after those who make use of spirits and wonder-workers , doing evil with them , against him will my face be turned , and he will be cut off from among his people .","The soul that shall go aside after magicians , and soothsayers , and shall commit fornication with them , I will set my face against that soul , and destroy it out of the midst of its people .",3,5,4,4.0
"Woe to you that are filled , for ye shall hunger . Woe to you who laugh now , for ye shall mourn and weep .",Woe to you that are filled : for you shall hunger . Woe to you that now laugh : for you shall mourn and weep .,5,5,3,4.333333333333333
"When he had gone out onto the porch , someone else saw him , and said to those who were there , `` This man also was with Jesus of Nazareth . ''","And as he went out of the gate , another maid saw him , and she saith to them that were there : This man also was with Jesus of Nazareth .",2,4,2,2.6666666666666665
"When thou art come into the land , which the Lord thy God will give thee , and possessest it , and shalt say : I will set a king over me , as all nations have that are round about :","`When thou comest in unto the land which Jehovah thy God is giving to thee , and hast possessed it , and dwelt in it , and thou hast said , Let me set over me a king like all the nations which round about me , --",2,1,3,2.0
"and my wrath shall wax hot , and I will kill you with the sword ; and your wives shall be widows , and your children fatherless .","and Mine anger hath burned , and I have slain you by the sword , and your wives have been widows , and your sons orphans .",4,5,4,4.333333333333333
"And in knowledge , abstinence ; and in abstinence , patience ; and in patience , godliness ;","and in the knowledge the temperance , and in the temperance the endurance , and in the endurance the piety ,",2,4,5,3.6666666666666665
"And it came to pass , when Jesus had finished all these words , he said unto his disciples ,","When Jesus had finished all these words , he said to his disciples ,",2,2,3,2.3333333333333335
"Then the king of Aram 's servants said to him , Their god is a god of the hills ; that is why they were stronger than we : but if we make an attack on them in the lowlands , we will certainly be stronger than they .","And the servants of the king of Aram said unto him , `Gods of hills their gods , therefore they were stronger than we ; and yet , we fight with them in the plain -- are we not stronger than they ?",2,5,5,4.0
"And if a man have no one to redeem it , and he be waxed rich and find sufficient to redeem it ;","But if he have no kinsman , and he himself can find the price to redeem it :",3,3,3,3.0
"And he spake to his sons , saying , Saddle me the ass . And they saddled it .","And he said to his sons , Make ready the ass for me . And they did so .",4,5,4,4.333333333333333
"Yahweh called yet again , `` Samuel ! '' Samuel arose and went to Eli , and said , `` Here I am ; for you called me . '' He answered , `` I did n't call , my son . Lie down again . ''","And Jehovah called again , Samuel ! And Samuel arose and went to Eli , and said , Here am I ; for thou calledst me . And he said , I did not call , my son : lie down again .",5,5,4,4.666666666666667
Upon a high and lofty mountain hast thou set thy bed ; thither also wentest thou up to offer sacrifice .,"Upon a high and lofty mountain thou hast laid thy bed , and hast gone up thither to offer victims .",3,1,4,2.6666666666666665
"that Jehovah thy God may shew us the way wherein we should walk , and the thing that we should do .","And let the Lord thy God shew us the way by which we may walk , and the thing that we must do .",2,4,3,3.0
"Samson said , `` Let me die with the Philistines ! '' He bowed himself with all his might ; and the house fell on the lords , and on all the people who were therein . So the dead that he killed at his death were more than those who he killed in his life .","He said : Let me die with the Philistines . And when he had strongly shook the pillars , the house fell upon all the princes , and the rest of the multitude that was there : and he killed many more at his death , than he had killed before in his life .",3,5,3,3.6666666666666665
You give to them ; they gather . You open your hand ; they are satisfied with good .,"He sent darkness , and made it obscure : and grieved not his words .",3,1,1,1.6666666666666667
"They put the fat on the breasts , and the fat was burned on the altar .","and they put the pieces of fat on the breast-pieces , and he burned the pieces of fat on the altar ;",3,5,4,4.0
"But evening being come , when the sun had gone down , they brought to him all that were suffering , and those possessed by demons ;","And when it was evening , after sunset , they brought to him all that were ill and that were possessed with devils .",4,4,3,3.6666666666666665
"And some seeds went among thorns , and the thorns came up and they had no room for growth :",And others fell among thorns : and the thorns grew up and choked them .,3,5,4,4.0
Blessed are they who search his testimonies : that seek him with their whole heart .,"I pray you , let Israel say , That , to the age His kindness .",4,1,2,2.3333333333333335
and changed his prison garments . Jehoiachin ate bread before him continually all the days of his life ;,And he changed his prison garments ; and he ate bread before him continually all the days of his life ;,5,4,5,4.666666666666667
"I said after she had done all these things , 'She will return to me ; ' but she did n't return ; and her treacherous sister Judah saw it .","And I said , After she hath done all these , she will return unto me ; but she returned not . And her sister Judah , the treacherous , saw .",3,5,2,3.3333333333333335
"So I will have your skirts uncovered before your face , in order that your shame may be seen .","Wherefore I have also bared my thighs against thy face , and thy shame hath appeared .",4,4,2,3.3333333333333335
"And Saphan the scribe told the king , saying : Helcias the priest hath delivered to me a book . And when Saphan had read it before the king ,","And Shaphan the scribe declareth to the king , saying , `A book hath Hilkiah the priest given to me ; ' and Shaphan readeth it before the king .",3,4,2,3.0
And for the uprights of the House they made boards of hard wood .,"And he maketh the boards for the tabernacle of shittim wood , standing up ;",2,2,3,2.3333333333333335
"Whose reward will be eternal destruction from the face of the Lord and from the glory of his strength ,","who shall pay the penalty everlasting destruction from presence of the Lord , and from the glory of his might ,",2,3,4,3.0
"And he will say words against the Most High , attempting to put an end to the saints of the Most High ; and he will have the idea of changing times and law ; and the saints will be given into his hands for a time and times and half a time .","And he shall speak words against the High One , and shall crush the saints of the most High : and he shall think himself able to change times and laws , and they shall be delivered into his hand until a time , and times , and half a time .",5,3,2,3.3333333333333335
Great is my boldness of speech toward you . Great is my boasting on your behalf . I am filled with comfort . I overflow with joy in all our affliction .,"great my freedom of speech unto you , great my glory on your behalf ; I have been filled with the comfort , I overabound with the joy on all our tribulation ,",4,3,5,4.0
"For what is our hope , or joy , or crown of glory ? Are not you , in the presence of our Lord Jesus Christ at his coming ?","for what our hope , or joy , or crown of rejoicing ? are not even ye before our Lord Jesus Christ in his presence ?",3,4,4,3.6666666666666665
"Maintained for ever and ever , done in truth and uprightness .",They are sustained for ever to the age . They are made in truth and uprightness .,1,1,5,2.3333333333333335
"But if any of you lacks wisdom , let him ask of God , who gives to all liberally and without reproach ; and it will be given to him .","But if any one of you lack wisdom , let him ask of God , who gives to all freely and reproaches not , and it shall be given to him :",5,5,5,5.0
"Then he said to Gehazi , Make yourself ready , and take my stick in your hand , and go : if you come across anyone on the way , give him no blessing , and if anyone gives you a blessing , give him no answer . And put my stick on the child 's face .","And he said to Gehazi , Gird up thy loins , and take my staff in thy hand , and go thy way . If thou meet any man , salute him not , and if any salute thee , answer him not again ; and lay my staff upon the face of the lad .",5,3,5,4.333333333333333
"( He said this , not because he had any love for the poor ; but because he was a thief , and , having the money-bag , took for himself what was put into it . )","But he said this , not that he cared for the poor , but because he was a thief and had the bag , and carried what was put into .",3,3,3,3.0
"With bands round their bodies and with head-dresses hanging round their heads , all of them looking like rulers , like the Babylonians , the land of whose birth is Chaldaea .","girded with girdles upon their loins , with flowing turbans on their heads , all of them captains in appearance , the likeness of the children of Babylon , of Chaldea , the land of their nativity .",3,2,4,3.0
"If ye know that he is righteous , know that every one who practises righteousness is begotten of him .","If you know , that he is just , know ye , that every one also , who doth justice , is born of him .",4,5,3,4.0
"Before the throne was something like a sea of glass , similar to crystal . In the middle of the throne , and around the throne were four living creatures full of eyes before and behind .","And before the high seat there was , as it seemed , a clear sea of glass ; and in the middle of the high seat , and round about it , four beasts full of eyes round about .",4,4,2,3.3333333333333335
"But the Jerusalem that is above is free , which is our mother .","but the Jerusalem above is free , which is our mother .",4,5,1,3.3333333333333335
"Sheba , and Dedan , and the merchants of Tarshish , with all the young lions of it , shall tell you , Have you come to take the plunder ? have you assembled your company to take the prey ? to carry away silver and gold , to take away livestock and goods , to take great plunder ?","Sheba , and Dedan , and merchants of Tarshish , And all its young lions say to thee : To take a spoil art thou come in ? To take a prey assembled thine assembly ? To bear away silver and gold ? To take away cattle and substance ? To take a great spoil ?",3,2,5,3.3333333333333335
"These , whose names are given , were chiefs in their families , and their families became very great in number .","These who are coming in by name princes in their families , and the house of their fathers have broken forth into a multitude ;",3,5,3,3.6666666666666665
"but let him that glorieth glory in this , that he understandeth and knoweth me , that I Jehovah , who exercise loving-kindness , judgment , and righteousness in the earth ; for in these things I delight , saith Jehovah .","But let him that glorieth glory in this , that he understandeth and knoweth me , for I am the Lord that exercise mercy , and judgment , and justice in the earth : for these things please me , saith the Lord .",4,3,4,3.6666666666666665
"`` You are the salt of the earth , but if the salt has lost its flavor , with what will it be salted ? It is then good for nothing , but to be cast out and trodden under the feet of men .","You are the salt of the earth . But if the salt lose its savour , wherewith shall it be salted ? It is good for nothing any more but to be cast out , and to be trodden on by men .",4,5,1,3.3333333333333335
"Balaam rose up in the morning , and saddled his donkey , and went with the princes of Moab .","And Balaam riseth in the morning , and saddleth his ass , and goeth with the princes of Moab ,",1,5,5,3.6666666666666665
My flesh is moved for fear of you ; I give honour to your decisions .,"Trembled from Thy fear hath my flesh , And from Thy judgments I have been afraid !",3,3,3,3.0
`` 'You shall not give any of your children to sacrifice to Molech . You shall not profane the name of your God . I am Yahweh .,`And of thy seed thou dost not give to pass over to the Molech ; nor dost thou pollute the name of thy God ; I Jehovah .,4,3,3,3.3333333333333335
"And he says to them , Is it lawful on the sabbath to do good or to do evil , to save life or to kill ? But they were silent .","And he saith to them : Is it lawful to do good on the sabbath days , or to do evil ? to save life , or to destroy ? But they held their peace .",5,5,3,4.333333333333333
"And the residue of Israel , of the priests , the Levites , were in all the cities of Judah , every one in his inheritance .","And the residue of Israel , the priests , the Levites , were in all the cities of Judah , every one in his inheritance .",3,1,5,3.0
"And he put upon him the coat , and girded him with the girdle , and clothed him with the robe , and put the ephod upon him , and he girded him with the skilfully woven band of the ephod , and bound it unto him therewith .","And he put upon him the vest and girded him with the girdle , and clothed him with the cloak , and put the ephod on him , and he girded him with the girdle of the ephod , and fastened the ephod on him .",3,4,5,4.0
"If a Gentile makes a feast for you , and you are pleased to go as a guest , take whatever is put before you , without question of right or wrong .","and if any one of the unbelieving do call you , and ye wish to go , all that is set before you eat , nothing inquiring , because of the conscience ;",1,4,4,3.0
"Our livestock also shall go with us . Not a hoof shall be left behind , for of it we must take to serve Yahweh our God ; and we do n't know with what we must serve Yahweh , until we come there . ''","So our cattle will have to go with us , not one may be kept back ; for they are needed for the worship of the Lord our God ; we have no knowledge what offering we have to give till we come to the place .",4,4,4,4.0
"I will praise the name of God with a song , and will magnify him with thanksgiving .","I praise the name of God with a song , And I magnify Him with thanksgiving ,",5,3,5,4.333333333333333
"My sheep have wandered in every mountain , and in every high hill : and my flocks were scattered upon the face of the earth , and there was none that sought them , there was none , I say , that sought them .","Go astray do My flock on all the mountains , And on every high hill , And on all the face of the land have My flock been scattered , And there is none inquiring , and none seeking .",3,4,4,3.6666666666666665
"And I saw that they had edges , and their edges , even of the four , were full of eyes round about .","The wheels had also a size , and a height , and a dreadful appearance : and the whole body was full of eyes round about all the four .",2,5,2,3.0
"But still he did not go to one side : so Abner gave him a back blow in the stomach with his spear , so that the spear came out at his back ; and he went down on the earth , wounded to death : and all those who came to the place where Asahel went down dead , came to a stop .","But he refused to turn aside ; therefore Abner with the hinder end of the spear smote him in the belly , so that the spear came out behind him ; and he fell down there , and died in the same place . And it came to pass , that as many as came to the place where Asahel fell down and died stood still .",3,3,5,3.6666666666666665
"And when they take you before the Synagogues and the authorities and the rulers , take no thought about what answers you will give , or what you will say :","`And when they bring you before the synagogues , and the rulers , and the authorities , be not anxious how or what ye may reply , or what ye may say ,",4,5,5,4.666666666666667
"The children of Israel did so , and gathered some more , some less .","And the children of Israel did so , and gathered , some much , some little .",4,4,5,4.333333333333333
"But Amasa did not see danger from the sword which was now in Joab 's left hand , and Joab put it through his stomach so that his inside came out on to the earth , and he did not give him another blow . So Joab and his brother Abishai went on after Sheba , the son of Bichri .","And Amasa had taken no notice of the sword that was in Joab 's hand : so he smote him with it in the belly and shed out his bowels to the ground , and struck him not again ; and he died . And Joab and Abishai his brother pursued after Sheba the son of Bichri .",5,3,4,4.0
"Rescue me , and deliver me out of the hand of aliens , Whose mouth speaketh deceit , And whose right hand is a right hand of falsehood .","Make me free , and take me out of the hands of strange men , in whose mouths are false words , and whose right hand is a right hand of deceit .",4,5,3,4.0
The word which Habakkuk the prophet saw .,The burden that Habacuc the prophet saw .,3,4,4,3.6666666666666665
"All flesh would come to an end together , and man would go back to the dust .","Expire doth all flesh together , And man to dust returneth .",3,1,4,2.6666666666666665
"And the men of Israel said , Have ye seen this man that is come up ? surely to defy Israel is he come up : and it shall be , that the man who killeth him , the king will enrich him with great riches , and will give him his daughter , and make his father 's house free in Israel .","And the men of Israel said , Have you seen this man ? Clearly he has come out to put shame on Israel : and it is certain that if any man overcomes him , the king will give that man great wealth , and will give him his daughter , and make his father 's family free in Israel .",3,4,5,4.0
"For even if you had ten thousand teachers in Christ , you have not more than one father : for in Christ Jesus I have given birth to you through the good news .","for if a myriad of child-conductors ye may have in Christ , yet not many fathers ; for in Christ Jesus , through the good news , I -- I did beget you ;",3,3,4,3.3333333333333335
"He said to them , `` Come after me , and I will make you fishers for men . ''","And he said to them , Come after me , and I will make you fishers of men .",5,3,4,4.0
"Yahweh 's curse is in the house of the wicked , but he blesses the habitation of the righteous .",The curse of Jehovah in the house of the wicked . And the habitation of the righteous He blesseth .,3,3,3,3.0
"None shall be weary nor stumble among them ; none shall slumber nor sleep ; neither shall the girdle of their loins be loosed , nor the latchet of their shoes be broken :","No one shall be weary nor stumble among them ; no one shall slumber nor sleep ; neither shall the belt of their waist be untied , nor the strap of their sandals be broken :",4,2,1,2.3333333333333335
"And now , O Lord Jehovah , thou art God , and thy words are truth , and thou hast promised this good thing unto thy servant :","`` Now , O Lord Yahweh , you are God , and your words are truth , and you have promised this good thing to your servant .",1,4,2,2.3333333333333335
"Again I tell you , it is easier for a camel to go through a needle 's eye , than for a rich man to enter into God 's Kingdom . ''","And again I say to you : It is easier for a camel to pass through the eye of a needle , than for a rich man to enter into the kingdom of heaven .",5,2,5,4.0
"Turn at my reproof . Behold , I will pour out my spirit on you . I will make known my words to you .","Turn you at my reproof : behold , I will pour forth my spirit unto you , I will make known to you my words .",4,3,4,3.6666666666666665
"Now , behold , the cry of the children of Israel has come to me . Moreover I have seen the oppression with which the Egyptians oppress them .","And now behold , the cry of the children of Israel is come unto me ; and I have also seen the oppression with which the Egyptians oppress them .",3,5,3,3.6666666666666665
"Give a portion to seven , yea , even unto eight ; for thou knowest not what evil shall be upon the earth .","Give a portion to seven , yes , even to eight ; for you do n't know what evil will be on the earth .",5,4,5,4.666666666666667
"When they had accomplished all things that were according to the law of the Lord , they returned into Galilee , to their own city , Nazareth .","And when they had completed all things according to the law of Lord , they returned to Galilee to their own city Nazareth .",4,5,4,4.333333333333333
"And Saul was consenting to his being killed . And on that day there arose a great persecution against the assembly which was in Jerusalem , and all were scattered into the countries of Judaea and Samaria except the apostles .","And Saul was assenting to his death , and there came in that day a great persecution upon the assembly in Jerusalem , all also were scattered abroad in the regions of Judea and Samaria , except the apostles ;",5,4,3,4.0
"You , Yahweh , remain forever ; Your throne is from generation to generation .","You , O Lord , are seated as King for ever ; the seat of your power is eternal .",4,3,2,3.0
"And then on the seventh day the child 's death took place . And David 's servants were in fear of giving him the news of the child 's death : for they said , Truly , while the child was still living he gave no attention when we said anything to him : what will he do to himself if we give him word that the child is dead ?","And it came to pass on the seventh day that the child died : and the servants of David feared to tell him , that the child was dead . For they said : Behold when the child was yet alive , we spoke to him , and he would not hearken to our voice : how much more will he afflict himself if we tell him that the child is dead ?",5,4,3,4.0
"For we are his workmanship , having been created in Christ Jesus for good works , which God has before prepared that we should walk in them .","For we are his workmanship , created in Christ Jesus in good works , which God hath prepared that we should walk in them .",2,3,5,3.3333333333333335
"The children of Israel shall encamp every man by his own standard , with the ensigns of their fathers ' houses : over against the tent of meeting shall they encamp round about .","`Each by his standard , with ensigns of the house of their fathers , do the sons of Israel encamp ; over-against round about the tent of meeting they encamp . '",4,2,2,2.6666666666666665
"and I have said , I will bring you up out of the affliction of Egypt unto the land of the Canaanite , and the Hittite , and the Amorite , and the Perizzite , and the Hivite , and the Jebusite , unto a land flowing with milk and honey .","And I have said the word to bring you forth out of the affliction of Egypt , into the land of the Chanaanite , the Hethite , and the Amorrhite , and Pherezite , and Hevite , and Jebusite , to a land that floweth with milk and honey .",4,5,5,4.666666666666667
"And God made the expanse , and divided between the waters that are under the expanse and the waters that are above the expanse ; and it was so .","And God maketh the expanse , and it separateth between the waters which under the expanse , and the waters which above the expanse : and it is so .",5,4,3,4.0
"Behold , I will throw her into a bed , and those who commit adultery with her into great oppression , unless they repent of her works .","Behold , I will cast her into a bed : and they that commit adultery with her shall be in very great tribulation , except they do penance from their deeds .",3,3,3,3.0
"and the oxen were thirty-six thousand , and the tribute thereof for Jehovah , seventy-two ;","And out of the thirty-six thousand oxen , seventy-two oxen :",4,3,3,3.3333333333333335
"And Isaac spake unto Abraham his father , and said , My father : and he said , Here am I , my son . And he said , Behold , the fire and the wood : but where is the lamb for a burnt-offering ?","And Isaac speaketh unto Abraham his father , and saith , `My father , ' and he saith , `Here I , my son . ' And he saith , `Lo , the fire and the wood , and where the lamb for a burnt-offering ? '",3,3,5,3.6666666666666665
"And Jokshan begat Sheba , and Dedan . And the sons of Dedan were Asshurim , and Letushim , and Leummim .","Jokshan became the father of Sheba , and Dedan . The sons of Dedan were Asshurim , Letushim , and Leummim .",4,3,3,3.3333333333333335
"If anyone puts a curse on his father or his mother , his light will be put out in the blackest night .","He that curseth his father , and mother , his lamp shall be put out in the midst of darkness .",4,4,3,3.6666666666666665
"They brought out the pillars that were in the house of Baal , and burned them .","And they took out the image of Asherah from the house of Baal , and had it burned .",2,2,4,2.6666666666666665
For I have given new strength to the tired soul and to every sorrowing soul in full measure .,"For I have satiated the weary soul , And every grieved soul I have filled . '",4,3,5,4.0
"But I hold not my life of any account as dear unto myself , so that I may accomplish my course , and the ministry which I received from the Lord Jesus , to testify the gospel of the grace of God .","But I fear none of these things , neither do I count my life more precious than myself , so that I may consummate my course and the ministry of the word which I received from the Lord Jesus , to testify the gospel of the grace of God .",2,5,4,3.6666666666666665
"And David said to Abigail , Blessed be Jehovah , the God of Israel , who sent thee this day to meet me .","And David said to Abigail : Blessed be the Lord the God of Israel , who sent thee this day to meet me , and blessed be thy speech :",5,3,3,3.6666666666666665
"Then men shall say , Because they forsook the covenant of Jehovah , the God of their fathers , which he made with them when he brought them forth out of the land of Egypt ,","And they shall answer : Because they forsook the covenant of the Lord , which he made with their fathers , when he brought them out of the land of Egypt :",2,3,2,2.3333333333333335
"in Phrygia and Pamphylia , in Egypt and the parts of Libya about Cyrene , and sojourners from Rome , both Jews and proselytes ,","Phrygia also , and Pamphylia , Egypt , and the parts of Libya , that along Cyrene , and the strangers of Rome , both Jews and proselytes ,",4,5,5,4.666666666666667
"Thomas said , Lord , we have no knowledge of where you are going ; how may we have knowledge of the way ?","Thomas says to him , Lord , we know not where thou goest , and how can we know the way ?",3,4,3,3.3333333333333335
I will ascend above the heights of the clouds ; I will make myself like the Most High .,I will ascend above the heights of the clouds ! I will make myself like the Most High ! '',5,3,5,4.333333333333333
"And he cried against the altar by the word of Jehovah , and said , O altar , altar , thus saith Jehovah : Behold , a son shall be born unto the house of David , Josiah by name ; and upon thee shall he sacrifice the priests of the high places that burn incense upon thee , and men 's bones shall they burn upon thee .","And by the order of the Lord he made an outcry against the altar , saying , O altar , altar , the Lord has said , From the seed of David will come a child , named Josiah , and on you he will put to death the priests of the high places , who are burning offerings on you , and men 's bones will be burned on you .",3,3,4,3.3333333333333335
"See , I am crushing you down , as one is crushed under a cart full of grain .","Behold , I will press upon you , as a cart presseth that is full of sheaves .",3,1,2,2.0
"And Paul , looking fixedly at the Sanhedrin , said , My brothers , my life has been upright before God till this day .","And Paul , fixing his eyes on the council , said , Brethren , I have walked in all good conscience with God unto this day .",2,5,3,3.3333333333333335
And he judged Israel in the days of the Philistines twenty years .,And he judged Israel in the days of the Philistines twenty years .,2,5,4,3.6666666666666665
"But that what [ the nations ] sacrifice they sacrifice to demons , and not to God . Now I do not wish you to be in communion with demons .","But the things which the heathens sacrifice , they sacrifice to devils , and not to God . And I would not that you should be made partakers with devils .",4,3,4,3.6666666666666665
"For by you , I advance through a troop . By my God , I leap over a wall .",For by Thee I run -- a troop ! And by my God I leap a wall .,4,5,5,4.666666666666667
"So then the Lord Jesus , after he had said these words to them , was taken up into heaven and took his seat at the right hand of God .","The Lord therefore , after he had spoken to them , was taken up into heaven , and sat at the right hand of God .",5,3,2,3.3333333333333335
"The priests the sons of Levi shall come near ; for them Yahweh your God has chosen to minister to him , and to bless in Yahweh 's name ; and according to their word shall every controversy and every assault be decided .","Then the priests , the sons of Levi , are to come near ; for they have been marked out by the Lord your God to be his servants and to give blessings in the name of the Lord ; and by their decision every argument and every blow is to be judged :",5,2,4,3.6666666666666665
"Joshua said , `` Why have you troubled us ? Yahweh will trouble you today . '' All Israel stoned him with stones , and they burned them with fire and stoned them with stones .","Where Josue said : Because thou hast troubled us , the Lord trouble thee this day . And all Israel stoned him : and all things that were his , were consumed with fire .",3,5,2,3.3333333333333335
"And Absalom set Amasa over the host instead of Joab . Now Amasa was the son of a man , whose name was Ithra the Israelite , that went in to Abigal the daughter of Nahash , sister to Zeruiah , Joab 's mother .","And Absalom set Amasa over the host instead of Joab ; which Amasa was the son of a man whose name was Jithra the Israelite , that went in to Abigail the daughter of Nahash , sister to Zeruiah , Joab 's mother .",5,4,5,4.666666666666667
"And she was with child again , and gave birth to a son ; and said , Now at last my husband will be united to me , because I have given him three sons : so he was named Levi .","And she again conceived , and bore a son , and said , Now this time will my husband be united to me , for I have borne him three sons ; therefore was his name called Levi .",1,3,5,3.0
"And they went in unto Noah into the ark , two and two of all flesh wherein is the breath of life .","Went in to Noe into the ark , two and two of all flesh , wherein was the breath of life .",3,3,5,3.6666666666666665
"For the love of Christ constraineth us ; because we thus judge , that one died for all , therefore all died ;","For the love of the Christ constrains us , having judged this : that one died for all , then all have died ;",4,3,4,3.6666666666666665
"Now when Pharaoh heard this thing , he sought to slay Moses . But Moses fled from the face of Pharaoh , and dwelt in the land of Midian : and he sat down by a well .","And Pharaoh heard of this matter , and sought to slay Moses . But Moses fled from before Pharaoh , and dwelt in the land of Midian . And he sat by the well .",4,2,3,3.0
"And he took them the same hour of the night , and washed their stripes ; and was baptized , he and all his , immediately .","And he , taking them the same hour of the night , washed their stripes , and himself was baptized , and all his house immediately .",5,5,2,4.0
"Be of good courage , and let us play the man for our people , and for the cities of our God : and Jehovah do that which seemeth him good .","Take heart , and let us be strong for our people and for the towns of our God , and may the Lord do what seems good to him .",3,5,3,3.6666666666666665
"If the agreement of the Lord your God , which was given to you by his orders , is broken , and you become the servants of other gods and give them worship , then the wrath of the Lord will be burning against you , and you will quickly be cut off from the good land which he has given you .","when ye transgress the covenant of Jehovah your God which he commanded you , and go and serve other gods , and bow yourselves unto them , so that the anger of Jehovah shall be kindled against you , and ye shall perish quickly from off the good land which he hath given unto you .",1,4,3,2.6666666666666665
"Thus speaketh Jehovah of hosts , the God of Israel , saying , I have broken the yoke of the king of Babylon .",Thus saith the Lord of hosts the God of Israel : I have broken the yoke of the king of Babylon .,2,3,4,3.0
"But a lad saw them , and told Absalom . Then they went both of them away quickly , and came to the house of a man at Bahurim , who had a well in his court ; and they went down there .","But a certain boy saw them , and told Absalom : but they making haste went into the house of a certain man in Bahurim , who had a well in his court , and they went down into it .",5,4,3,4.0
"Thus saith the Lord of hosts , until people come , and dwell in many cities ,","Thus said Jehovah of Hosts : Yet come do peoples , and inhabitants of many cities ,",4,3,3,3.3333333333333335
"Then it will be for a man to burn ; and he takes some of it , and warms himself . Yes , he burns it , and bakes bread . Yes , he makes a god , and worships it ; he makes it an engraved image , and falls down to it .","And it hath been for man to burn , And he taketh of them , and becometh warm , Yea , he kindleth , and hath baked bread , Yea , he maketh a god , and boweth himself , He hath made it a graven image , And he falleth down to it .",3,3,4,3.3333333333333335
Joshua made war a long time with all those kings .,Joshua made war a long time with all those kings .,5,5,3,4.333333333333333
"They buried the bones of Joseph , which the children of Israel brought up out of Egypt , in Shechem , in the parcel of ground which Jacob bought from the sons of Hamor the father of Shechem for a hundred pieces of silver . They became the inheritance of the children of Joseph .","And the bones of Joseph , which the children of Israel had taken up from Egypt , they put in the earth in Shechem , in the property which Jacob had got from the sons of Hamor , the father of Shechem , for a hundred shekels : and they became the heritage of the children of Joseph .",3,4,3,3.3333333333333335
"And it shall come to pass in that day , that I will call my servant Eliakim the son of Hilkiah :","It will happen in that day that I will call my servant Eliakim the son of Hilkiah ,",4,5,4,4.333333333333333
"Immediately Jesus , perceiving in himself that the power had gone out from him , turned around in the crowd , and asked , `` Who touched my clothes ? ''","And immediately Jesus knowing in himself the virtue that had proceeded from him , turning to the multitude , said : Who hath touched my garments ?",3,5,3,3.6666666666666665
"Now ye are the body of Christ , and severally members thereof .","and ye are the body of Christ , and members in particular .",4,5,5,4.666666666666667
"his body also was like the beryl , and his face as the appearance of lightning , and his eyes as flaming torches , and his arms and his feet like unto burnished brass , and the voice of his words like the voice of a multitude .","and his body was like a chrysolite , and his face as the appearance of lightning , and his eyes as torches of fire , and his arms and his feet as the look of burnished brass , and the voice of his words like the voice of a multitude .",3,3,5,3.6666666666666665
"And immediately all the crowd seeing him were amazed , and running to , saluted him .","and immediately , all the multitude having seen him , were amazed , and running near , were saluting him .",5,3,3,3.6666666666666665
And he lighted the lamps before Jehovah ; as Jehovah commanded Moses .,"and causeth the lamps to go up before Jehovah , as Jehovah hath commanded Moses .",3,3,3,3.0
"And he restored them to his mother : and she took two hundred pieces of silver and gave them to the silversmith , to make of them a graven and a molten god , which was in the house of Michas .","And he giveth back the money to his mother , and his mother taketh two hundred silverlings , and giveth them to a refiner , and he maketh them a graven image , and a molten image , and it is in the house of Micah .",4,3,3,3.3333333333333335
"Behold we go up to Jerusalem , and the Son of man shall be betrayed to the chief priests and the scribes , and they shall condemn him to death .","`Lo , we go up to Jerusalem , and the Son of Man shall be delivered to the chief priests and scribes ,",4,3,3,3.3333333333333335
"Judas therefore , having got the band , and officers of the chief priests and Pharisees , comes there with lanterns and torches and weapons .","Judas , therefore , having taken the band and officers out of the chief priests and Pharisees , doth come thither with torches and lamps , and weapons ;",4,5,3,4.0
"So now Jehovah , the God of Israel , hath dispossessed the Amorites from before his people Israel , and shouldest thou possess them ?","And now Jehovah the God of Israel has dispossessed the Amorites from before his people Israel , and shouldest thou take possession of it ?",4,2,4,3.3333333333333335
"But these men say evil about such things as they have no knowledge of ; and the things of which they have natural knowledge , like beasts without reason , are the cause of their destruction .","But these , whatever things they know not , they speak railingly against ; but what even , as the irrational animals , they understand by mere nature , in these things they corrupt themselves .",3,3,3,3.0
"These are the numbers of the heads of those who were armed for war , who came to David to Hebron , to turn the kingdom of Saul to him , according to Yahweh 's word .","And this is the number of the men equipped for military service , who came to David to Hebron , to transfer the kingdom of Saul to him , according to the word of Jehovah .",3,3,3,3.0
"But if the ox was wont to gore in time past , and it hath been testified to its owner , and he hath not kept it in , but it hath killed a man or a woman ; the ox shall be stoned , and its owner also shall be put to death .","But if the ox was wont to push with his horn yesterday and the day before , and they warned his master , and he did not shut him up , and he shall kill a man or a woman : then the ox shall be stoned , an his owner also shall be put to death .",5,3,3,3.6666666666666665
"So Ahaz sent messengers to Tiglath-pileser king of Assyria , saying , I am thy servant and thy son : come up , and save me out of the hand of the king of Syria , and out of the hand of the king of Israel , who rise up against me .","And Ahaz sendeth messengers unto Tiglath-Pileser king of Asshur , saying , `Thy servant and thy son I ; come up and save me out of the hand of the king of Aram , and out of the hand of the king of Israel , who are rising up against me . '",5,1,1,2.3333333333333335
"Because Christ also suffered for sins once , the righteous for the unrighteous , that he might bring us to God ; being put to death in the flesh , but made alive in the spirit ;","Because Christ once went through pain for sins , the upright one taking the place of sinners , so that through him we might come back to God ; being put to death in the flesh , but given life in the Spirit ;",2,4,4,3.3333333333333335
